# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
SMID_BREAST_CANCER_RELAPSE_I...5        SET      10  -0.00011598  -2.7169e-06      0.23443       0.5002 SMID_BREAST_CANCER_RELAPSE_IN_LIVER_DN
SMID_BREAST_CANCER_RELAPSE_I...10       SET       6      0.31858    0.0057814       0.3946      0.20974 SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_UP
SMID_BREAST_CANCER_RELAPSE_I...9        SET      25    -0.052431   -0.0019412      0.14497       0.6412 SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN
SMID_BREAST_CANCER_LUMINAL_B...2        SET     163    -0.073818   -0.0069521      0.06224      0.88218 SMID_BREAST_CANCER_LUMINAL_B_UP
SMID_BREAST_CANCER_LUMINAL_B...1        SET     515    -0.016511   -0.0027369     0.036462      0.67466 SMID_BREAST_CANCER_LUMINAL_B_DN
SMID_BREAST_CANCER_LUMINAL_A...2        SET      80      0.10577    0.0069944     0.088698      0.11655 SMID_BREAST_CANCER_LUMINAL_A_UP
SMID_BREAST_CANCER_LUMINAL_A...1        SET      16     0.015242   0.00045155      0.15409       0.4606 SMID_BREAST_CANCER_LUMINAL_A_DN
SMID_BREAST_CANCER_ERBB2_UP             SET     131    -0.038669   -0.0032677     0.068419      0.71402 SMID_BREAST_CANCER_ERBB2_UP
SMID_BREAST_CANCER_ERBB2_DN             SET       5       1.1463      0.01899      0.38193    0.0013464 SMID_BREAST_CANCER_ERBB2_DN
SMID_BREAST_CANCER_NORMAL_LI...2        SET     439  -6.1942e-05     -9.5e-06     0.039802      0.50062 SMID_BREAST_CANCER_NORMAL_LIKE_UP
SMID_BREAST_CANCER_NORMAL_LI...1        SET       6     0.047406    0.0008603      0.31232      0.43968 SMID_BREAST_CANCER_NORMAL_LIKE_DN
SMID_BREAST_CANCER_BASAL_UP             SET     604    -0.022793   -0.0040813     0.032738      0.75685 SMID_BREAST_CANCER_BASAL_UP
SMID_BREAST_CANCER_BASAL_DN             SET     662    0.0081335    0.0015222     0.031676      0.39868 SMID_BREAST_CANCER_BASAL_DN
KUMAMOTO_RESPONSE_TO_NUTLIN_...2        SET       9      0.49918     0.011094      0.25993      0.02741 KUMAMOTO_RESPONSE_TO_NUTLIN_3A_UP
KUMAMOTO_RESPONSE_TO_NUTLIN_...1        SET      10      0.24828    0.0058161       0.2052      0.11316 KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN
ITO_PTTG1_TARGETS_UP                    SET      12     -0.13338   -0.0034226       0.2236      0.72458 ITO_PTTG1_TARGETS_UP
ITO_PTTG1_TARGETS_DN                    SET       9     0.060782    0.0013508      0.22139      0.39183 ITO_PTTG1_TARGETS_DN
LE_SKI_TARGETS_UP                       SET      16     0.010557   0.00031275      0.22108      0.48096 LE_SKI_TARGETS_UP
LE_SKI_TARGETS_DN                       SET       5     -0.48547   -0.0080426      0.41562       0.8786 LE_SKI_TARGETS_DN
BONOME_OVARIAN_CANCER_POOR_S...2        SET      29      0.11137    0.0044407      0.15279      0.23302 BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP
BONOME_OVARIAN_CANCER_POOR_S...1        SET      20      0.07994    0.0026476      0.14492      0.29061 BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN
BONOME_OVARIAN_CANCER_SURVIV...1        SET     224    -0.011925   -0.0013143     0.051068      0.59231 BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING
BONOME_OVARIAN_CANCER_SURVIV...2        SET     472     0.052629    0.0083619     0.035049     0.066611 BONOME_OVARIAN_CANCER_SURVIVAL_SUBOPTIMAL_DEBULKING
GALI_TP53_TARGETS_APOPTOTIC_...2        SET       8     -0.10272   -0.0021524      0.29838      0.63467 GALI_TP53_TARGETS_APOPTOTIC_UP
GALI_TP53_TARGETS_APOPTOTIC_...1        SET       6      0.62197     0.011287      0.35779     0.041083 GALI_TP53_TARGETS_APOPTOTIC_DN
MOSERLE_IFNA_RESPONSE                   SET      30    0.0056393   0.00022868      0.15096       0.4851 MOSERLE_IFNA_RESPONSE
MCGARVEY_SILENCED_BY_METHYLA...         SET      41      0.18528    0.0087811      0.12208     0.064547 MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER
WILSON_PROTEASES_AT_TUMOR_BO...2        SET      20     -0.12703    -0.004207      0.17095      0.77128 WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_UP
WILSON_PROTEASES_AT_TUMOR_BO...1        SET       5    -0.057062  -0.00094533      0.37061      0.56118 WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_DN
WEBER_METHYLATED_HCP_IN_FIBR...2        SET       6     -0.34415   -0.0062454       0.2725      0.89668 WEBER_METHYLATED_HCP_IN_FIBROBLAST_UP
WEBER_METHYLATED_HCP_IN_FIBR...1        SET      41     0.086292    0.0040896      0.11762      0.23159 WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN
WEBER_METHYLATED_HCP_IN_SPER...1        SET      28    -0.072965   -0.0028587      0.13509      0.70544 WEBER_METHYLATED_HCP_IN_SPERM_DN
WEBER_METHYLATED_HCP_IN_SPER...2        SET      19      0.18102    0.0058437      0.17977      0.15699 WEBER_METHYLATED_HCP_IN_SPERM_UP
BASSO_HAIRY_CELL_LEUKEMIA_UP            SET      76       0.2161      0.01393     0.089248    0.0077376 BASSO_HAIRY_CELL_LEUKEMIA_UP
BASSO_HAIRY_CELL_LEUKEMIA_DN            SET       5     -0.35324    -0.005852      0.35324      0.84134 BASSO_HAIRY_CELL_LEUKEMIA_DN
TOYOTA_TARGETS_OF_MIR34B_AND...         SET     433   -0.0022622  -0.00034463     0.036106      0.52498 TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C
IZADPANAH_STEM_CELL_ADIPOSE_...2        SET     123      0.10264     0.008406     0.073425     0.081092 IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP
IZADPANAH_STEM_CELL_ADIPOSE_...1        SET     103     0.088019    0.0066004     0.078626      0.13148 IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN
ZHANG_BREAST_CANCER_PROGENIT...2        SET     413    -0.037915   -0.0056444     0.037544      0.84372 ZHANG_BREAST_CANCER_PROGENITORS_UP
ZHANG_BREAST_CANCER_PROGENIT...1        SET     135    0.0075828   0.00065042     0.063119      0.45219 ZHANG_BREAST_CANCER_PROGENITORS_DN
MISHRA_CARCINOMA_ASSOCIATED_...1        SET      22      0.14451    0.0050196      0.16637      0.19253 MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN
BERNARD_PPAPDC1B_TARGETS_UP             SET      36    -0.037132   -0.0016492      0.13076      0.61178 BERNARD_PPAPDC1B_TARGETS_UP
BERNARD_PPAPDC1B_TARGETS_DN             SET      54    -0.086649   -0.0047111      0.11096      0.78256 BERNARD_PPAPDC1B_TARGETS_DN
GAURNIER_PSMD4_TARGETS                  SET      67     -0.11932   -0.0072238      0.10064       0.8821 GAURNIER_PSMD4_TARGETS
EHLERS_ANEUPLOIDY_UP                    SET      39     0.097706    0.0045165      0.11187      0.19123 EHLERS_ANEUPLOIDY_UP
EHLERS_ANEUPLOIDY_DN                    SET      11     -0.58097    -0.014273      0.21118      0.99703 EHLERS_ANEUPLOIDY_DN
ZHENG_GLIOBLASTOMA_PLASTICIT...2        SET     235   0.00024256   2.7374e-05     0.051236      0.49811 ZHENG_GLIOBLASTOMA_PLASTICITY_UP
ZHENG_GLIOBLASTOMA_PLASTICIT...1        SET      56    -0.047813   -0.0026472      0.11094      0.66676 ZHENG_GLIOBLASTOMA_PLASTICITY_DN
BUCKANOVICH_T_LYMPHOCYTE_HOM...2        SET      20       0.1795    0.0059448      0.18607      0.16736 BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_UP
BUCKANOVICH_T_LYMPHOCYTE_HOM...1        SET      20     -0.58288    -0.019305      0.17893      0.99944 BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN
JONES_TCOF1_TARGETS                     SET       5      0.27651    0.0045808      0.30641      0.18343 JONES_TCOF1_TARGETS
AUJLA_IL22_AND_IL17A_SIGNALI...         SET      10     -0.11845   -0.0027747      0.20177      0.72141 AUJLA_IL22_AND_IL17A_SIGNALING
ZHENG_IL22_SIGNALING_UP                 SET      57      0.11534    0.0064422      0.10409      0.13394 ZHENG_IL22_SIGNALING_UP
ZHENG_IL22_SIGNALING_DN                 SET      32    -0.099512   -0.0041675      0.13497      0.76952 ZHENG_IL22_SIGNALING_DN
BOCHKIS_FOXA2_TARGETS                   SET     420     0.021989    0.0033004     0.037348      0.27802 BOCHKIS_FOXA2_TARGETS
HONMA_DOCETAXEL_RESISTANCE              SET      35      0.29689     0.013002      0.13217      0.01235 HONMA_DOCETAXEL_RESISTANCE
WILENSKY_RESPONSE_TO_DARAPLA...         SET      26     0.015101   0.00057014      0.14001      0.45706 WILENSKY_RESPONSE_TO_DARAPLADIB
MATZUK_OVULATION                        SET      15     -0.14993   -0.0043008      0.19629      0.77751 MATZUK_OVULATION
MATZUK_CUMULUS_EXPANSION                SET       8     -0.57709    -0.012092      0.30019      0.97272 MATZUK_CUMULUS_EXPANSION
MATZUK_FERTILIZATION                    SET       7     -0.16669   -0.0032672      0.31122      0.70388 MATZUK_FERTILIZATION
MATZUK_MATERNAL_EFFECT                  SET       8     0.026037   0.00054558      0.26348      0.46064 MATZUK_MATERNAL_EFFECT
MATZUK_IMPLANTATION_AND_UTER...         SET      18    -0.018324  -0.00057577      0.18687      0.53906 MATZUK_IMPLANTATION_AND_UTERINE
MATZUK_POSTIMPLANTATION_AND_...         SET      13     0.066938    0.0017877      0.20485      0.37193 MATZUK_POSTIMPLANTATION_AND_POSTPARTUM
MATZUK_STEROIDOGENESIS                  SET       7     -0.12226   -0.0023963      0.35593      0.63438 MATZUK_STEROIDOGENESIS
MATZUK_MEIOTIC_AND_DNA_REPAIR           SET      38    -0.031445   -0.0014348      0.12143      0.60216 MATZUK_MEIOTIC_AND_DNA_REPAIR
MATZUK_CENTRAL_FOR_FEMALE_FE...         SET      29     -0.17517   -0.0069841      0.14029      0.89409 MATZUK_CENTRAL_FOR_FEMALE_FERTILITY
MATZUK_EMBRYONIC_GERM_CELL              SET      17     -0.04377   -0.0013366       0.1944      0.58907 MATZUK_EMBRYONIC_GERM_CELL
MATZUK_EARLY_ANTRAL_FOLLICLE            SET      12      0.17844    0.0045788      0.23297      0.22186 MATZUK_EARLY_ANTRAL_FOLLICLE
MATZUK_LUTEAL_GENES                     SET       8     -0.17838   -0.0037376      0.35399      0.69283 MATZUK_LUTEAL_GENES
MATZUK_PREOVULATORY_FOLLICLE            SET       9      0.93831     0.020853        0.323     0.001839 MATZUK_PREOVULATORY_FOLLICLE
MATZUK_MALE_REPRODUCTION_SER...         SET      25    -0.013552  -0.00050175      0.15065      0.53584 MATZUK_MALE_REPRODUCTION_SERTOLI
MATZUK_SPERMATOGONIA                    SET      23      0.28112    0.0099837      0.17166     0.050755 MATZUK_SPERMATOGONIA
MATZUK_SPERMATOCYTE                     SET      71    -0.099373   -0.0061924     0.087723      0.87134 MATZUK_SPERMATOCYTE
MATZUK_SPERMATID_DIFFERENTIA...         SET      36     -0.10828   -0.0048093       0.1294      0.79863 MATZUK_SPERMATID_DIFFERENTIATION
MATZUK_SPERMATOZOA                      SET     109    -0.075348   -0.0058115     0.072912      0.84928 MATZUK_SPERMATOZOA
BONCI_TARGETS_OF_MIR15A_AND_...         SET      91     0.020347    0.0014346     0.078563      0.39782 BONCI_TARGETS_OF_MIR15A_AND_MIR16_1
CHUNG_BLISTER_CYTOTOXICITY_UP           SET     128    -0.031748   -0.0026522     0.066355      0.68384 CHUNG_BLISTER_CYTOTOXICITY_UP
CHUNG_BLISTER_CYTOTOXICITY_DN           SET      42     0.014514   0.00069618       0.1243      0.45352 CHUNG_BLISTER_CYTOTOXICITY_DN
WHITEFORD_PEDIATRIC_CANCER_M...         SET     114     0.026167    0.0020637      0.06829       0.3508 WHITEFORD_PEDIATRIC_CANCER_MARKERS
GRADE_COLON_AND_RECTAL_CANCE...2        SET     269    -0.082483   -0.0099499     0.045272      0.96576 GRADE_COLON_AND_RECTAL_CANCER_UP
GRADE_COLON_AND_RECTAL_CANCE...1        SET      97     0.065642    0.0047777     0.081381      0.20995 GRADE_COLON_AND_RECTAL_CANCER_DN
GRADE_COLON_VS_RECTAL_CANCER...2        SET      34     -0.23612    -0.010192      0.12761      0.96786 GRADE_COLON_VS_RECTAL_CANCER_UP
GRADE_COLON_VS_RECTAL_CANCER...1        SET      51    -0.048984   -0.0025885      0.10761      0.67551 GRADE_COLON_VS_RECTAL_CANCER_DN
BOQUEST_STEM_CELL_UP                    SET     243     0.021727    0.0024928     0.053406      0.34207 BOQUEST_STEM_CELL_UP
BOQUEST_STEM_CELL_DN                    SET     213    -0.026049   -0.0028005     0.058428      0.67214 BOQUEST_STEM_CELL_DN
BOQUEST_STEM_CELL_CULTURED_V...2        SET     402     -0.04444   -0.0065291     0.041517      0.85778 BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP
BOQUEST_STEM_CELL_CULTURED_V...1        SET      31      0.35574     0.014664      0.14219     0.006183 BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
NAKAMURA_METASTASIS                     SET      44     0.094112    0.0046202      0.11868      0.21389 NAKAMURA_METASTASIS
NAKAMURA_METASTASIS_MODEL_UP            SET      40      0.19543    0.0091484      0.11497     0.044599 NAKAMURA_METASTASIS_MODEL_UP
NAKAMURA_METASTASIS_MODEL_DN            SET      42     0.083037    0.0039829      0.12244      0.24883 NAKAMURA_METASTASIS_MODEL_DN
GRATIAS_RETINOBLASTOMA_16Q24            SET      18      0.12595    0.0039575      0.20302      0.26751 GRATIAS_RETINOBLASTOMA_16Q24
WEST_ADRENOCORTICAL_TUMOR_UP            SET     291     0.002856   0.00035812     0.044485       0.4744 WEST_ADRENOCORTICAL_TUMOR_UP
WEST_ADRENOCORTICAL_TUMOR_DN            SET     497     0.018934    0.0030848     0.035029      0.29443 WEST_ADRENOCORTICAL_TUMOR_DN
WEST_ADRENOCORTICAL_CARCINOM...2        SET      17      0.14991    0.0045778      0.19376      0.21957 WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP
WEST_ADRENOCORTICAL_CARCINOM...1        SET      24    -0.042006   -0.0015238      0.15852      0.60449 WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_DN
DONATO_CELL_CYCLE_TRETINOIN             SET       6     -0.70124    -0.012726      0.36795      0.97165 DONATO_CELL_CYCLE_TRETINOIN
CHO_NR4A1_TARGETS                       SET      29   -0.0035263   -0.0001406       0.1439      0.50978 CHO_NR4A1_TARGETS
BHATI_G2M_ARREST_BY_2METHOXY...2        SET     112     0.094652    0.0073996     0.074955      0.10334 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP
BHATI_G2M_ARREST_BY_2METHOXY...1        SET     117     0.015161    0.0012113     0.069093      0.41316 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN
CLIMENT_BREAST_CANCER_COPY_N...2        SET      23     0.053315    0.0018934      0.16099      0.37026 CLIMENT_BREAST_CANCER_COPY_NUMBER_UP
CLIMENT_BREAST_CANCER_COPY_N...1        SET       8      -0.3614   -0.0075726      0.31013      0.87805 CLIMENT_BREAST_CANCER_COPY_NUMBER_DN
SHARMA_PILOCYTIC_ASTROCYTOMA...2        SET      27     -0.11522   -0.0044331      0.16657      0.75545 SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP
SHARMA_PILOCYTIC_ASTROCYTOMA...1        SET       7      0.21983    0.0043089      0.31584      0.24321 SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_DN
TSUDA_ALVEOLAR_SOFT_PART_SAR...         SET      10     0.062316    0.0014598      0.25497      0.40346 TSUDA_ALVEOLAR_SOFT_PART_SARCOMA
RAY_TUMORIGENESIS_BY_ERBB2_C...2        SET     186     0.036927    0.0037127     0.056569      0.25695 RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP
RAY_TUMORIGENESIS_BY_ERBB2_C...1        SET     255     0.051456    0.0060458     0.049018      0.14693 RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN
YAGUE_PRETUMOR_DRUG_RESISTAN...2        SET       7      -0.5168     -0.01013      0.34347      0.93378 YAGUE_PRETUMOR_DRUG_RESISTANCE_UP
YAGUE_PRETUMOR_DRUG_RESISTAN...1        SET      12     -0.26213   -0.0067262      0.25635      0.84673 YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
BRUECKNER_TARGETS_OF_MIRLET7...2        SET     105     0.024336    0.0018425     0.081757      0.38298 BRUECKNER_TARGETS_OF_MIRLET7A3_UP
BRUECKNER_TARGETS_OF_MIRLET7...1        SET      74    -0.091645   -0.0058298        0.101       0.8179 BRUECKNER_TARGETS_OF_MIRLET7A3_DN
PODAR_RESPONSE_TO_ADAPHOSTIN...2        SET     135    -0.035662   -0.0030589     0.068084      0.69979 PODAR_RESPONSE_TO_ADAPHOSTIN_UP
PODAR_RESPONSE_TO_ADAPHOSTIN...1        SET      18      0.12517    0.0039329       0.1873      0.25199 PODAR_RESPONSE_TO_ADAPHOSTIN_DN
LU_TUMOR_ENDOTHELIAL_MARKERS...2        SET      20    -0.036889   -0.0012218      0.17164      0.58508 LU_TUMOR_ENDOTHELIAL_MARKERS_UP
LU_TUMOR_ENDOTHELIAL_MARKERS...1        SET       4     0.097805    0.0014493      0.26157      0.35424 LU_TUMOR_ENDOTHELIAL_MARKERS_DN
LU_TUMOR_ANGIOGENESIS_UP                SET      25    -0.057344   -0.0021231      0.16876      0.63299 LU_TUMOR_ANGIOGENESIS_UP
LIN_TUMOR_ESCAPE_FROM_IMMUNE...         SET      18      0.13516     0.004247      0.18618      0.23393 LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK
CHEN_HOXA5_TARGETS_6HR_UP               SET       8     -0.62946     -0.01319      0.29281       0.9842 CHEN_HOXA5_TARGETS_6HR_UP
CHEN_HOXA5_TARGETS_6HR_DN               SET       5     -0.37075    -0.006142      0.33707       0.8643 CHEN_HOXA5_TARGETS_6HR_DN
CHEN_HOXA5_TARGETS_9HR_UP               SET     218    -0.078311   -0.0085162     0.054507      0.92459 CHEN_HOXA5_TARGETS_9HR_UP
CHEN_HOXA5_TARGETS_9HR_DN               SET      39     0.025194    0.0011646      0.11823      0.41563 CHEN_HOXA5_TARGETS_9HR_DN
LIN_NPAS4_TARGETS_UP                    SET     166     -0.17671    -0.016793     0.058141      0.99881 LIN_NPAS4_TARGETS_UP
LIN_NPAS4_TARGETS_DN                    SET      67    -0.073996   -0.0044798      0.10043      0.76937 LIN_NPAS4_TARGETS_DN
CADWELL_ATG16L1_TARGETS_UP              SET      99     0.066483    0.0048883     0.075351      0.18881 CADWELL_ATG16L1_TARGETS_UP
CADWELL_ATG16L1_TARGETS_DN              SET      63    -0.091458   -0.0053697      0.10047      0.81867 CADWELL_ATG16L1_TARGETS_DN
BREDEMEYER_RAG_SIGNALING_NOT...2        SET      61      0.14267    0.0082428      0.10376     0.084577 BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP
BREDEMEYER_RAG_SIGNALING_NOT...1        SET      55     0.057697    0.0031658       0.1045      0.29043 BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_DN
BREDEMEYER_RAG_SIGNALING_VIA...2        SET      49    -0.046688   -0.0024184      0.10777      0.66757 BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP
BREDEMEYER_RAG_SIGNALING_VIA...1        SET      38    -0.099844   -0.0045558      0.13098      0.77704 BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_DN
CONRAD_STEM_CELL                        SET      38     -0.16987   -0.0077512      0.12696      0.90954 CONRAD_STEM_CELL
CONRAD_GERMLINE_STEM_CELL               SET       9      0.18155    0.0040348      0.30998      0.27905 CONRAD_GERMLINE_STEM_CELL
THUM_MIR21_TARGETS_HEART_DIS...2        SET      17     -0.13173   -0.0040227      0.19338      0.75212 THUM_MIR21_TARGETS_HEART_DISEASE_UP
THUM_MIR21_TARGETS_HEART_DIS...1        SET       8      0.14213     0.002978      0.29578      0.31544 THUM_MIR21_TARGETS_HEART_DISEASE_DN
KUUSELO_PANCREATIC_CANCER_19...         SET      32      0.10959    0.0045896        0.262      0.33787 KUUSELO_PANCREATIC_CANCER_19Q13_AMPLIFICATION
HUANG_DASATINIB_RESISTANCE_UP           SET      77      0.18495        0.012     0.094197     0.024806 HUANG_DASATINIB_RESISTANCE_UP
HUANG_DASATINIB_RESISTANCE_DN           SET      68      0.23428     0.014289     0.093793    0.0062519 HUANG_DASATINIB_RESISTANCE_DN
MATTHEWS_SKIN_CARCINOGENESIS...         SET      15    -0.049349   -0.0014156        0.189      0.60299 MATTHEWS_SKIN_CARCINOGENESIS_VIA_JUN
MATTHEWS_AP1_TARGETS                    SET      15     -0.16648   -0.0047756      0.20081      0.79645 MATTHEWS_AP1_TARGETS
QI_PLASMACYTOMA_UP                      SET     247    -0.046092   -0.0053311     0.051011      0.81688 QI_PLASMACYTOMA_UP
QI_PLASMACYTOMA_DN                      SET      95    0.0032711   0.00023563     0.079547       0.4836 QI_PLASMACYTOMA_DN
TAYLOR_METHYLATED_IN_ACUTE_L...         SET      76     0.066975    0.0043174     0.089877      0.22809 TAYLOR_METHYLATED_IN_ACUTE_LYMPHOBLASTIC_LEUKEMIA
CHNG_MULTIPLE_MYELOMA_HYPERP...2        SET      50      -0.1178   -0.0061636     0.092487       0.8986 CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
CHNG_MULTIPLE_MYELOMA_HYPERP...1        SET      29     -0.14725   -0.0058712      0.12543      0.87979 CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN
HUPER_BREAST_BASAL_VS_LUMINA...2        SET      52    -0.063736   -0.0034007      0.11564      0.70923 HUPER_BREAST_BASAL_VS_LUMINAL_UP
HUPER_BREAST_BASAL_VS_LUMINA...1        SET      57    -0.084862     -0.00474      0.11052       0.7787 HUPER_BREAST_BASAL_VS_LUMINAL_DN
MALONEY_RESPONSE_TO_17AAG_UP            SET      38     0.072869     0.003325      0.12731      0.28353 MALONEY_RESPONSE_TO_17AAG_UP
MALONEY_RESPONSE_TO_17AAG_DN            SET      74       0.1701      0.01082     0.084606     0.022199 MALONEY_RESPONSE_TO_17AAG_DN
CUI_GLUCOSE_DEPRIVATION                 SET      55      0.12308    0.0067534      0.11019        0.132 CUI_GLUCOSE_DEPRIVATION
BLUM_RESPONSE_TO_SALIRASIB_UP           SET     235      -0.1248    -0.014084     0.047478      0.99571 BLUM_RESPONSE_TO_SALIRASIB_UP
BLUM_RESPONSE_TO_SALIRASIB_DN           SET     322    -0.089482    -0.011792     0.042237      0.98293 BLUM_RESPONSE_TO_SALIRASIB_DN
WINTER_HYPOXIA_METAGENE                 SET     221    -0.080263   -0.0087876     0.052734      0.93599 WINTER_HYPOXIA_METAGENE
ALONSO_METASTASIS_EMT_UP                SET      33     0.040153    0.0017076      0.14267      0.38919 ALONSO_METASTASIS_EMT_UP
ALONSO_METASTASIS_EMT_DN                SET       5   0.00066756   1.1059e-05      0.40909      0.49935 ALONSO_METASTASIS_EMT_DN
ALONSO_METASTASIS_NEURAL_UP             SET      16      0.28525    0.0084511      0.21151     0.088731 ALONSO_METASTASIS_NEURAL_UP
ALONSO_METASTASIS_UP                    SET     182     0.021664    0.0021548     0.055895      0.34916 ALONSO_METASTASIS_UP
ALONSO_METASTASIS_DN                    SET      24      0.16095    0.0058388       0.1595      0.15647 ALONSO_METASTASIS_DN
CROMER_TUMORIGENESIS_UP                 SET      54   -0.0064828  -0.00035247      0.11333      0.52281 CROMER_TUMORIGENESIS_UP
