# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BREDEMEYER_RAG_SIGNALING_VIA...1        SET      38    0.0039359   0.00017959      0.13244      0.48815 BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_DN
CONRAD_STEM_CELL                        SET      38      0.13613    0.0062116      0.12837      0.14447 CONRAD_STEM_CELL
CONRAD_GERMLINE_STEM_CELL               SET       9     -0.15257   -0.0033907      0.31341       0.6868 CONRAD_GERMLINE_STEM_CELL
THUM_MIR21_TARGETS_HEART_DIS...2        SET      17     -0.35168    -0.010739      0.19551      0.96396 THUM_MIR21_TARGETS_HEART_DISEASE_UP
THUM_MIR21_TARGETS_HEART_DIS...1        SET       8     -0.21103   -0.0044217      0.29905      0.75979 THUM_MIR21_TARGETS_HEART_DISEASE_DN
KUUSELO_PANCREATIC_CANCER_19...         SET      32      0.37343     0.015639      0.26488     0.079314 KUUSELO_PANCREATIC_CANCER_19Q13_AMPLIFICATION
HUANG_DASATINIB_RESISTANCE_UP           SET      77     0.055224    0.0035832     0.095249      0.28103 HUANG_DASATINIB_RESISTANCE_UP
HUANG_DASATINIB_RESISTANCE_DN           SET      68     0.063351    0.0038637     0.094848      0.25209 HUANG_DASATINIB_RESISTANCE_DN
MATTHEWS_SKIN_CARCINOGENESIS...         SET      15      0.10285    0.0029504      0.19109      0.29521 MATTHEWS_SKIN_CARCINOGENESIS_VIA_JUN
MATTHEWS_AP1_TARGETS                    SET      15     -0.31051   -0.0089073      0.20302      0.93691 MATTHEWS_AP1_TARGETS
QI_PLASMACYTOMA_UP                      SET     247   -0.0033173  -0.00038369     0.051577      0.52564 QI_PLASMACYTOMA_UP
QI_PLASMACYTOMA_DN                      SET      95      -0.1554    -0.011194     0.080418      0.97334 QI_PLASMACYTOMA_DN
TAYLOR_METHYLATED_IN_ACUTE_L...         SET      76    0.0023661   0.00015253     0.090873      0.48961 TAYLOR_METHYLATED_IN_ACUTE_LYMPHOBLASTIC_LEUKEMIA
CHNG_MULTIPLE_MYELOMA_HYPERP...2        SET      50     0.039509    0.0020672     0.093515      0.33634 CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
CHNG_MULTIPLE_MYELOMA_HYPERP...1        SET      29      0.11353    0.0045266      0.12682      0.18535 CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN
HUPER_BREAST_BASAL_VS_LUMINA...2        SET      52    0.0032592    0.0001739      0.11692      0.48888 HUPER_BREAST_BASAL_VS_LUMINAL_UP
HUPER_BREAST_BASAL_VS_LUMINA...1        SET      57    0.0063253    0.0003533      0.11175      0.47743 HUPER_BREAST_BASAL_VS_LUMINAL_DN
MALONEY_RESPONSE_TO_17AAG_UP            SET      38      0.14692    0.0067038      0.12871      0.12685 MALONEY_RESPONSE_TO_17AAG_UP
MALONEY_RESPONSE_TO_17AAG_DN            SET      74    -0.016487   -0.0010488     0.085552      0.57641 MALONEY_RESPONSE_TO_17AAG_DN
CUI_GLUCOSE_DEPRIVATION                 SET      55     -0.11094   -0.0060874      0.11141      0.84033 CUI_GLUCOSE_DEPRIVATION
BLUM_RESPONSE_TO_SALIRASIB_UP           SET     235    -0.030495   -0.0034415     0.048013      0.73733 BLUM_RESPONSE_TO_SALIRASIB_UP
BLUM_RESPONSE_TO_SALIRASIB_DN           SET     322     0.026999     0.003558     0.042709      0.26365 BLUM_RESPONSE_TO_SALIRASIB_DN
WINTER_HYPOXIA_METAGENE                 SET     221    -0.013112   -0.0014356     0.053321      0.59712 WINTER_HYPOXIA_METAGENE
ALONSO_METASTASIS_EMT_UP                SET      33    -0.031056   -0.0013207      0.14425      0.58523 ALONSO_METASTASIS_EMT_UP
ALONSO_METASTASIS_EMT_DN                SET       5       0.6856     0.011358      0.41358     0.048696 ALONSO_METASTASIS_EMT_DN
ALONSO_METASTASIS_NEURAL_UP             SET      16      0.16647    0.0049319      0.21386      0.21817 ALONSO_METASTASIS_NEURAL_UP
ALONSO_METASTASIS_UP                    SET     182    0.0062688   0.00062352     0.056514      0.45584 ALONSO_METASTASIS_UP
ALONSO_METASTASIS_DN                    SET      24      0.40643     0.014744      0.16124     0.005861 ALONSO_METASTASIS_DN
CROMER_TUMORIGENESIS_UP                 SET      54     -0.13671   -0.0074331      0.11458      0.88358 CROMER_TUMORIGENESIS_UP
CROMER_TUMORIGENESIS_DN                 SET      46     -0.12795   -0.0064224      0.11672       0.8635 CROMER_TUMORIGENESIS_DN
KRISHNAN_FURIN_TARGETS_UP               SET       8      0.14261    0.0029882      0.28814      0.31032 KRISHNAN_FURIN_TARGETS_UP
KRISHNAN_FURIN_TARGETS_DN               SET      10     0.058393    0.0013679      0.25671      0.41003 KRISHNAN_FURIN_TARGETS_DN
MUELLER_PLURINET                        SET     292     0.067451    0.0084719     0.042814     0.057588 MUELLER_PLURINET
YAUCH_HEDGEHOG_SIGNALING_PAR...2        SET     130     0.050007    0.0042098     0.067857      0.23058 YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP
YAUCH_HEDGEHOG_SIGNALING_PAR...1        SET     244      0.07662    0.0088088     0.050852     0.065951 YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN
FIRESTEIN_CTNNB1_PATHWAY_AND...         SET       7    -0.066692   -0.0013072      0.35925      0.57364 FIRESTEIN_CTNNB1_PATHWAY_AND_PROLIFERATION
FIRESTEIN_CTNNB1_PATHWAY                SET      27      0.30572     0.011762      0.16134     0.029062 FIRESTEIN_CTNNB1_PATHWAY
FIRESTEIN_PROLIFERATION                 SET     154     0.037734    0.0034551     0.064415      0.27901 FIRESTEIN_PROLIFERATION
ZHOU_PANCREATIC_EXOCRINE_PRO...         SET      11      0.19004     0.004669      0.26978      0.24059 ZHOU_PANCREATIC_EXOCRINE_PROGENITOR
ZHOU_PANCREATIC_ENDOCRINE_PR...         SET      12      0.22865    0.0058673      0.27146      0.19981 ZHOU_PANCREATIC_ENDOCRINE_PROGENITOR
ZHOU_PANCREATIC_BETA_CELL               SET      11      0.43293     0.010636      0.25915     0.047415 ZHOU_PANCREATIC_BETA_CELL
ISHIKAWA_STING_SIGNALING                SET       9     0.018089     0.000402      0.26078      0.47235 ISHIKAWA_STING_SIGNALING
WANG_TUMOR_INVASIVENESS_UP              SET     376    -0.028811   -0.0040967     0.038313      0.77397 WANG_TUMOR_INVASIVENESS_UP
WANG_TUMOR_INVASIVENESS_DN              SET     201     0.033499    0.0034997     0.052171      0.26041 WANG_TUMOR_INVASIVENESS_DN
JIANG_TIP30_TARGETS_UP                  SET      44     -0.03832   -0.0018812      0.13174      0.61442 JIANG_TIP30_TARGETS_UP
JIANG_TIP30_TARGETS_DN                  SET      23    -0.083553   -0.0029673      0.16331      0.69554 JIANG_TIP30_TARGETS_DN
GRESHOCK_CANCER_COPY_NUMBER_...         SET     320     0.054336    0.0071387      0.04478       0.1125 GRESHOCK_CANCER_COPY_NUMBER_UP
WANG_NEOPLASTIC_TRANSFORMATI...         SET      17      -0.2058   -0.0062846      0.22297      0.82199 WANG_NEOPLASTIC_TRANSFORMATION_BY_CCND1_MYC
TSAI_RESPONSE_TO_RADIATION_T...         SET      31      0.22399    0.0092333      0.14527     0.061553 TSAI_RESPONSE_TO_RADIATION_THERAPY
SASAI_TARGETS_OF_CXCR6_AND_P...2        SET      12      0.16593    0.0042577      0.20018      0.20359 SASAI_TARGETS_OF_CXCR6_AND_PTCH1_UP
SASAI_TARGETS_OF_CXCR6_AND_P...1        SET       8    -0.041151  -0.00086226      0.26869      0.56086 SASAI_TARGETS_OF_CXCR6_AND_PTCH1_DN
MIKI_COEXPRESSED_WITH_CYP19A1           SET       5      -0.3885   -0.0064362      0.28383      0.91446 MIKI_COEXPRESSED_WITH_CYP19A1
BEIER_GLIOMA_STEM_CELL_UP               SET      37     0.072308    0.0032558      0.13417      0.29497 BEIER_GLIOMA_STEM_CELL_UP
BEIER_GLIOMA_STEM_CELL_DN               SET      63      0.21404     0.012567     0.096923     0.013617 BEIER_GLIOMA_STEM_CELL_DN
VART_KSHV_INFECTION_ANGIOGEN...2        SET     153    -0.060335   -0.0055067     0.066484      0.81792 VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP
VART_KSHV_INFECTION_ANGIOGEN...1        SET     126    0.0073496   0.00060919       0.0729      0.45985 VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN
MOOTHA_HUMAN_MITODB_6_2002              SET     403     0.056843    0.0083614     0.036792     0.061187 MOOTHA_HUMAN_MITODB_6_2002
MOOTHA_PGC                              SET     400     0.055857    0.0081864     0.036548     0.063225 MOOTHA_PGC
MOOTHA_TCA                              SET      14      0.22822    0.0063249      0.19874      0.12543 MOOTHA_TCA
LEE_LIVER_CANCER_SURVIVAL_DN            SET     172    -0.021248   -0.0020551     0.058178      0.64253 LEE_LIVER_CANCER_SURVIVAL_DN
LEE_LIVER_CANCER_SURVIVAL_UP            SET     172     -0.13711    -0.013261     0.056513      0.99236 LEE_LIVER_CANCER_SURVIVAL_UP
MOOTHA_MITOCHONDRIA                     SET     421     0.034557    0.0051929     0.036551      0.17222 MOOTHA_MITOCHONDRIA
MOOTHA_ROS                              SET       7      0.45689    0.0089555      0.28441     0.054099 MOOTHA_ROS
DAVIES_MULTIPLE_MYELOMA_VS_M...2        SET      13     -0.26562    -0.007094      0.19361      0.91495 DAVIES_MULTIPLE_MYELOMA_VS_MGUS_UP
DAVIES_MULTIPLE_MYELOMA_VS_M...1        SET      23     0.028071   0.00099691      0.17049      0.43461 DAVIES_MULTIPLE_MYELOMA_VS_MGUS_DN
BOYLAN_MULTIPLE_MYELOMA_C_CL...2        SET      35      0.13538     0.005929      0.13173      0.15204 BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_UP
BOYLAN_MULTIPLE_MYELOMA_C_CL...1        SET      29     0.015564   0.00062055      0.15209      0.45925 BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN
BOYLAN_MULTIPLE_MYELOMA_D_CL...2        SET      27      0.12872    0.0049523      0.15873      0.20871 BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_UP
BOYLAN_MULTIPLE_MYELOMA_D_CL...1        SET      34      0.25275      0.01091      0.14168     0.037221 BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_DN
BOYLAN_MULTIPLE_MYELOMA_D_UP            SET      88      0.10406    0.0072157     0.085015      0.11048 BOYLAN_MULTIPLE_MYELOMA_D_UP
BOYLAN_MULTIPLE_MYELOMA_D_DN            SET      72      0.12945    0.0081232     0.089213     0.073392 BOYLAN_MULTIPLE_MYELOMA_D_DN
BOYLAN_MULTIPLE_MYELOMA_C_D_...2        SET     134      0.16568     0.014159     0.068265    0.0076156 BOYLAN_MULTIPLE_MYELOMA_C_D_UP
BOYLAN_MULTIPLE_MYELOMA_C_D_...1        SET     262     -0.01116   -0.0013289     0.051323      0.58607 BOYLAN_MULTIPLE_MYELOMA_C_D_DN
BOYLAN_MULTIPLE_MYELOMA_C_UP            SET      45   -0.0017785  -8.8294e-05      0.12381      0.50573 BOYLAN_MULTIPLE_MYELOMA_C_UP
BOYLAN_MULTIPLE_MYELOMA_C_DN            SET      53      0.15066    0.0081152      0.11357     0.092335 BOYLAN_MULTIPLE_MYELOMA_C_DN
WU_SILENCED_BY_METHYLATION_I...         SET      50      0.17336     0.009071      0.11743     0.069946 WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER
FERRARI_RESPONSE_TO_FENRETIN...2        SET      21     -0.13556   -0.0046004      0.18012      0.77415 FERRARI_RESPONSE_TO_FENRETINIDE_UP
FERRARI_RESPONSE_TO_FENRETIN...1        SET       5     0.052486   0.00086952      0.39555      0.44722 FERRARI_RESPONSE_TO_FENRETINIDE_DN
HELLEBREKERS_SILENCED_DURING...         SET      72      0.13841    0.0086855     0.099593     0.082304 HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS
REICHERT_G1S_REGULATORS_AS_P...         SET       8      0.05431     0.001138      0.25375      0.41526 REICHERT_G1S_REGULATORS_AS_PI3K_TARGETS
GU_PDEF_TARGETS_UP                      SET      68    -0.078663   -0.0047976      0.10292      0.77766 GU_PDEF_TARGETS_UP
GU_PDEF_TARGETS_DN                      SET      39     0.070368    0.0032528      0.14594      0.31484 GU_PDEF_TARGETS_DN
TOOKER_GEMCITABINE_RESISTANC...2        SET      78   -0.0064583  -0.00042174     0.085022      0.53027 TOOKER_GEMCITABINE_RESISTANCE_UP
TOOKER_GEMCITABINE_RESISTANC...1        SET     120      0.15702     0.012704     0.072267     0.014904 TOOKER_GEMCITABINE_RESISTANCE_DN
BOHN_PRIMARY_IMMUNODEFICIENC...2        SET      45     0.011005   0.00054633      0.11349      0.46138 BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP
BOHN_PRIMARY_IMMUNODEFICIENC...1        SET      36     -0.10409   -0.0046231      0.13316      0.78278 BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN
FLOTHO_PEDIATRIC_ALL_THERAPY...2        SET      52     -0.13185    -0.007035      0.10927      0.88621 FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP
FLOTHO_PEDIATRIC_ALL_THERAPY...1        SET      29   -0.0081954  -0.00032676      0.14107      0.52316 FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN
VILIMAS_NOTCH1_TARGETS_UP               SET      50     -0.11004   -0.0057575       0.1165      0.82754 VILIMAS_NOTCH1_TARGETS_UP
VILIMAS_NOTCH1_TARGETS_DN               SET      22     -0.17799   -0.0061824       0.1718       0.8499 VILIMAS_NOTCH1_TARGETS_DN
SPIRA_SMOKERS_LUNG_CANCER_UP            SET      35      0.15583    0.0068247      0.13288      0.12046 SPIRA_SMOKERS_LUNG_CANCER_UP
SPIRA_SMOKERS_LUNG_CANCER_DN            SET      14     -0.28918   -0.0080145      0.19871       0.9272 SPIRA_SMOKERS_LUNG_CANCER_DN
LUDWICZEK_TREATING_IRON_OVER...         SET       7      -0.1545   -0.0030283       0.3057      0.69335 LUDWICZEK_TREATING_IRON_OVERLOAD
JU_AGING_TERC_TARGETS_UP                SET       5       0.1014    0.0016798      0.35607      0.38791 JU_AGING_TERC_TARGETS_UP
ZAIDI_OSTEOBLAST_TRANSCRIPTI...         SET      13     -0.48258    -0.012888      0.24142      0.97718 ZAIDI_OSTEOBLAST_TRANSCRIPTION_FACTORS
WAGNER_APO2_SENSITIVITY                 SET      25     -0.11187   -0.0041418      0.17393      0.73994 WAGNER_APO2_SENSITIVITY
PALOMERO_GSI_SENSITIVITY_UP             SET       7   -0.0084752  -0.00016612      0.25388      0.51332 PALOMERO_GSI_SENSITIVITY_UP
PALOMERO_GSI_SENSITIVITY_DN             SET       4      0.70058     0.010381      0.39325     0.037424 PALOMERO_GSI_SENSITIVITY_DN
SOUCEK_MYC_TARGETS                      SET      12    -0.086208   -0.0022121      0.25781      0.63096 SOUCEK_MYC_TARGETS
SEKI_INFLAMMATORY_RESPONSE_L...2        SET      77   -0.0071112   -0.0004614     0.091008      0.53114 SEKI_INFLAMMATORY_RESPONSE_LPS_UP
SEKI_INFLAMMATORY_RESPONSE_L...1        SET      22     -0.13971   -0.0048528      0.17496      0.78771 SEKI_INFLAMMATORY_RESPONSE_LPS_DN
RAY_ALZHEIMERS_DISEASE                  SET      13     -0.22878   -0.0061102      0.21964       0.8512 RAY_ALZHEIMERS_DISEASE
HUNSBERGER_EXERCISE_REGULATE...         SET      28     -0.12145   -0.0047582      0.15503      0.78329 HUNSBERGER_EXERCISE_REGULATED_GENES
PIONTEK_PKD1_TARGETS_UP                 SET      37     -0.35147    -0.015826      0.12372      0.99775 PIONTEK_PKD1_TARGETS_UP
PIONTEK_PKD1_TARGETS_DN                 SET      15     -0.25217   -0.0072337      0.16614      0.93546 PIONTEK_PKD1_TARGETS_DN
CHAUHAN_RESPONSE_TO_METHOXYE...2        SET      47     -0.01083  -0.00054946      0.10182      0.54235 CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP
CHAUHAN_RESPONSE_TO_METHOXYE...1        SET      93    0.0022786   0.00016241     0.077092      0.48821 CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN
FRASOR_RESPONSE_TO_SERM_OR_F...2        SET      22     -0.14992   -0.0052075      0.17611       0.8027 FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_UP
FRASOR_RESPONSE_TO_SERM_OR_F...1        SET      49    0.0052011   0.00026941      0.10265      0.47979 FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN
GOLDRATH_ANTIGEN_RESPONSE               SET     339     0.063649    0.0086024     0.042282     0.066128 GOLDRATH_ANTIGEN_RESPONSE
ICHIBA_GRAFT_VERSUS_HOST_DIS...4        SET     111     0.086191    0.0067082     0.077686      0.13362 ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP
ICHIBA_GRAFT_VERSUS_HOST_DIS...3        SET      43        0.174    0.0084447      0.11913     0.072065 ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN
ICHIBA_GRAFT_VERSUS_HOST_DIS...2        SET     137      0.10146    0.0087667     0.066685     0.064073 ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP
ICHIBA_GRAFT_VERSUS_HOST_DIS...1        SET      50     -0.12141   -0.0063524      0.11363      0.85734 ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN
LINDSTEDT_DENDRITIC_CELL_MAT...1        SET      61     -0.01589  -0.00091808      0.10122      0.56237 LINDSTEDT_DENDRITIC_CELL_MATURATION_A
LINDSTEDT_DENDRITIC_CELL_MAT...2        SET      46     -0.19979    -0.010028      0.12405      0.94636 LINDSTEDT_DENDRITIC_CELL_MATURATION_B
LINDSTEDT_DENDRITIC_CELL_MAT...3        SET      62       0.1035    0.0060287      0.10849      0.17004 LINDSTEDT_DENDRITIC_CELL_MATURATION_C
LINDSTEDT_DENDRITIC_CELL_MAT...4        SET      61     -0.14442    -0.008344     0.097873      0.92996 LINDSTEDT_DENDRITIC_CELL_MATURATION_D
MARSHALL_VIRAL_INFECTION_RES...2        SET       9     -0.29376   -0.0065286      0.31604      0.82368 MARSHALL_VIRAL_INFECTION_RESPONSE_UP
MARSHALL_VIRAL_INFECTION_RES...1        SET      27      0.27639     0.010634      0.14931     0.032086 MARSHALL_VIRAL_INFECTION_RESPONSE_DN
MARTINELLI_IMMATURE_NEUTROPH...2        SET       9      0.13827    0.0030728      0.25643      0.29488 MARTINELLI_IMMATURE_NEUTROPHIL_UP
MARTINELLI_IMMATURE_NEUTROPH...1        SET      13    -0.069317   -0.0018512       0.2154       0.6262 MARTINELLI_IMMATURE_NEUTROPHIL_DN
NICK_RESPONSE_TO_PROC_TREATM...         SET      24     -0.12345   -0.0044782      0.15876      0.78158 NICK_RESPONSE_TO_PROC_TREATMENT_DN
NUTT_GBM_VS_AO_GLIOMA_UP                SET      41      0.32727      0.01551      0.11982    0.0031577 NUTT_GBM_VS_AO_GLIOMA_UP
NUTT_GBM_VS_AO_GLIOMA_DN                SET      45      0.17751    0.0088124      0.12677     0.080725 NUTT_GBM_VS_AO_GLIOMA_DN
PARK_APL_PATHOGENESIS_UP                SET      14      0.23387    0.0064816      0.23021      0.15484 PARK_APL_PATHOGENESIS_UP
PARK_APL_PATHOGENESIS_DN                SET      46      0.11053    0.0055479      0.11757      0.17358 PARK_APL_PATHOGENESIS_DN
PARK_TRETINOIN_RESPONSE                 SET      12      0.45345     0.011636      0.24218     0.030585 PARK_TRETINOIN_RESPONSE
PARK_TRETINOIN_RESPONSE_AND_...1        SET      29      0.43271     0.017253      0.15201    0.0022124 PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION
PARK_TRETINOIN_RESPONSE_AND_...2        SET      23      0.57176     0.020305      0.17867   0.00068829 PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION
ZHANG_INTERFERON_RESPONSE               SET      22      0.10441    0.0036267      0.18624      0.28752 ZHANG_INTERFERON_RESPONSE
WU_ALZHEIMER_DISEASE_UP                 SET      10      0.19707    0.0046165      0.24924      0.21457 WU_ALZHEIMER_DISEASE_UP
WU_ALZHEIMER_DISEASE_DN                 SET      16     -0.05465   -0.0016191      0.17981      0.61941 WU_ALZHEIMER_DISEASE_DN
MIZUKAMI_HYPOXIA_UP                     SET      11      0.24185    0.0059419      0.25031      0.16698 MIZUKAMI_HYPOXIA_UP
MIZUKAMI_HYPOXIA_DN                     SET       6      0.10365    0.0018809       0.3196      0.37286 MIZUKAMI_HYPOXIA_DN
YOSHIMURA_MAPK8_TARGETS_UP              SET    1168     0.019301    0.0047285     0.023882       0.2095 YOSHIMURA_MAPK8_TARGETS_UP
YOSHIMURA_MAPK8_TARGETS_DN              SET     344     0.048383    0.0065863     0.041815      0.12363 YOSHIMURA_MAPK8_TARGETS_DN
WUNDER_INFLAMMATORY_RESPONSE...2        SET      59      0.15598    0.0088634      0.10378     0.066433 WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP
WUNDER_INFLAMMATORY_RESPONSE...1        SET      11     0.067462    0.0016574      0.19701      0.36601 WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN
RAY_TARGETS_OF_P210_BCR_ABL_...2        SET      13     -0.17526   -0.0046808      0.24373      0.76396 RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP
RAY_TARGETS_OF_P210_BCR_ABL_...1        SET      15     -0.44783    -0.012847      0.20474      0.98563 RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN
RUIZ_TNC_TARGETS_UP                     SET     150     0.014198    0.0012832      0.06953       0.4191 RUIZ_TNC_TARGETS_UP
RUIZ_TNC_TARGETS_DN                     SET     138     0.031992    0.0027742     0.064358      0.30956 RUIZ_TNC_TARGETS_DN
RUTELLA_RESPONSE_TO_CSF2RB_A...2        SET     319    -0.063872   -0.0083787     0.045855      0.91817 RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP
RUTELLA_RESPONSE_TO_CSF2RB_A...1        SET     309     0.083569     0.010792     0.045524     0.033209 RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN
RUTELLA_RESPONSE_TO_HGF_UP              SET     401    -0.012151    -0.001783     0.041205      0.61596 RUTELLA_RESPONSE_TO_HGF_UP
RUTELLA_RESPONSE_TO_HGF_DN              SET     227     0.047848    0.0053083     0.052898      0.18286 RUTELLA_RESPONSE_TO_HGF_DN
RUTELLA_RESPONSE_TO_HGF_VS_C...2        SET     397     0.012626    0.0018437     0.040706      0.37821 RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP
RUTELLA_RESPONSE_TO_HGF_VS_C...1        SET     231    0.0067577   0.00075621     0.053943      0.45015 RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN
SCHRAETS_MLL_TARGETS_UP                 SET      26     -0.14059   -0.0053081      0.17442      0.78988 SCHRAETS_MLL_TARGETS_UP
SCHRAETS_MLL_TARGETS_DN                 SET      28      0.10439    0.0040899      0.15484       0.2501 SCHRAETS_MLL_TARGETS_DN
MUELLER_COMMON_TARGETS_OF_AM...2        SET      13      -0.5912    -0.015789      0.27272      0.98491 MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_UP
MUELLER_COMMON_TARGETS_OF_AM...1        SET      30     -0.18573   -0.0075317      0.15023      0.89182 MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_DN
ROSS_LEUKEMIA_WITH_MLL_FUSIO...         SET      77     0.094999    0.0061639     0.089932      0.14541 ROSS_LEUKEMIA_WITH_MLL_FUSIONS
VANASSE_BCL2_TARGETS_UP                 SET      27      0.18586    0.0071506      0.16338      0.12766 VANASSE_BCL2_TARGETS_UP
VANASSE_BCL2_TARGETS_DN                 SET      58    0.0042792    0.0002411     0.099903      0.48292 VANASSE_BCL2_TARGETS_DN
