# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
LI_WILMS_TUMOR_VS_FETAL_KIDN...1        SET     159    -0.038022   -0.0035371     0.060283      0.73589 LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN
HESS_TARGETS_OF_HOXA9_AND_ME...1        SET      83     0.077335    0.0052087      0.08862      0.19143 HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN
HALMOS_CEBPA_TARGETS_DN                 SET      44     0.037363    0.0018342      0.12552      0.38298 HALMOS_CEBPA_TARGETS_DN
NADLER_OBESITY_DN                       SET      49     0.012169   0.00063035      0.10113      0.45211 NADLER_OBESITY_DN
FERRANDO_T_ALL_WITH_MLL_ENL_...1        SET      84     -0.15359    -0.010407     0.082038       0.9694 FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN
WANG_IMMORTALIZED_BY_HOXA9_A...2        SET      29    0.0097225   0.00038765      0.16477      0.47647 WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_UP
NEMETH_INFLAMMATORY_RESPONSE...1        SET      29     0.095349    0.0038017      0.16035      0.27605 NEMETH_INFLAMMATORY_RESPONSE_LPS_DN
GALE_APL_WITH_FLT3_MUTATED_DN           SET      13     -0.16175     -0.00432      0.21646      0.77254 GALE_APL_WITH_FLT3_MUTATED_DN
ZHAN_MULTIPLE_MYELOMA_CD1_AN...2        SET      84    -0.028619   -0.0019391     0.085282       0.6314 ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP
NADLER_HYPERGLYCEMIA_AT_OBES...         SET      55    -0.089555   -0.0049139      0.10705      0.79858 NADLER_HYPERGLYCEMIA_AT_OBESITY
RORIE_TARGETS_OF_EWSR1_FLI1_...2        SET      26    -0.044438   -0.0016778      0.16401      0.60678 RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_UP
ZHAN_MULTIPLE_MYELOMA_PR_UP             SET      42     -0.12284   -0.0058923      0.12365      0.83975 ZHAN_MULTIPLE_MYELOMA_PR_UP
HALMOS_CEBPA_TARGETS_UP                 SET      47      0.16039    0.0081372      0.12133     0.093098 HALMOS_CEBPA_TARGETS_UP
YU_MYC_TARGETS_DN                       SET      54    -0.086681   -0.0047129       0.1089      0.78697 YU_MYC_TARGETS_DN
NUMATA_CSF3_SIGNALING_VIA_ST...         SET      20      0.30719     0.010174      0.19593     0.058468 NUMATA_CSF3_SIGNALING_VIA_STAT3
ZHAN_MULTIPLE_MYELOMA_UP                SET      56    0.0036912   0.00020436     0.099956      0.48527 ZHAN_MULTIPLE_MYELOMA_UP
LENAOUR_DENDRITIC_CELL_MATUR...2        SET     115     0.058308    0.0046186     0.076669      0.22348 LENAOUR_DENDRITIC_CELL_MATURATION_UP
TAVOR_CEBPA_TARGETS_DN                  SET      31     -0.22348   -0.0092123      0.14863      0.93365 TAVOR_CEBPA_TARGETS_DN
LENAOUR_DENDRITIC_CELL_MATUR...1        SET     122    0.0042684   0.00034818     0.072659      0.47658 LENAOUR_DENDRITIC_CELL_MATURATION_DN
WANG_TARGETS_OF_MLL_CBP_FUSI...1        SET      40    -0.083763   -0.0039212      0.12035      0.75678 WANG_TARGETS_OF_MLL_CBP_FUSION_DN
HADDAD_B_LYMPHOCYTE_PROGENIT...         SET     263     0.010185    0.0012151     0.052726      0.42341 HADDAD_B_LYMPHOCYTE_PROGENITOR
PARK_HSC_AND_MULTIPOTENT_PRO...         SET      41     -0.19162   -0.0090812      0.11801      0.94778 PARK_HSC_AND_MULTIPOTENT_PROGENITORS
GREENBAUM_E2A_TARGETS_DN                SET      19     -0.18522   -0.0059791      0.18459      0.84215 GREENBAUM_E2A_TARGETS_DN
NGUYEN_NOTCH1_TARGETS_UP                SET      26     0.059958    0.0022638      0.15007      0.34475 NGUYEN_NOTCH1_TARGETS_UP
ZHAN_MULTIPLE_MYELOMA_CD2_UP            SET      45    -0.052112   -0.0025871      0.12152      0.66598 ZHAN_MULTIPLE_MYELOMA_CD2_UP
HASLINGER_B_CLL_WITH_CHROMOS...         SET      21     -0.40247    -0.013659      0.17737      0.98836 HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY
ABBUD_LIF_SIGNALING_1_UP                SET      39     -0.10592   -0.0048963      0.13786      0.77885 ABBUD_LIF_SIGNALING_1_UP
ABRAHAM_ALPC_VS_MULTIPLE_MYE...2        SET      26      0.11438    0.0043186      0.14756      0.21913 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP
THEILGAARD_NEUTROPHIL_AT_SKI...2        SET      73     0.082168    0.0051916     0.096321      0.19682 THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_UP
GERY_CEBP_TARGETS                       SET     120   2.8408e-06   2.2983e-07     0.072866      0.49998 GERY_CEBP_TARGETS
VERHAAK_AML_WITH_NPM1_MUTATE...2        SET     176      0.11432     0.011183     0.063818     0.036632 VERHAAK_AML_WITH_NPM1_MUTATED_UP
KANG_IMMORTALIZED_BY_TERT_UP            SET      82    -0.029434   -0.0019705     0.086483       0.6332 KANG_IMMORTALIZED_BY_TERT_UP
BASSO_CD40_SIGNALING_DN                 SET      69    -0.074272   -0.0045629      0.09556      0.78148 BASSO_CD40_SIGNALING_DN
ZHAN_MULTIPLE_MYELOMA_MF_UP             SET      41  -0.00032878  -1.5582e-05       0.1291      0.50102 ZHAN_MULTIPLE_MYELOMA_MF_UP
PETROVA_ENDOTHELIUM_LYMPHATI...1        SET     156    -0.090272   -0.0083187     0.064369      0.91959 PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN
JAIN_NFKB_SIGNALING                     SET      72     -0.14611   -0.0091684     0.086118      0.95511 JAIN_NFKB_SIGNALING
ROETH_TERT_TARGETS_UP                   SET      14      0.11368    0.0031506      0.21503      0.29851 ROETH_TERT_TARGETS_UP
PETROVA_ENDOTHELIUM_LYMPHATI...2        SET     130    -0.019213   -0.0016174     0.073353      0.60331 PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP
LI_WILMS_TUMOR_VS_FETAL_KIDN...2        SET     176      0.18953     0.018541     0.063967    0.0015257 LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_UP
STAEGE_EWING_FAMILY_TUMOR               SET      26     0.026252   0.00099117      0.16287      0.43598 STAEGE_EWING_FAMILY_TUMOR
GALE_APL_WITH_FLT3_MUTATED_UP           SET      57     -0.18343    -0.010245     0.098677      0.96847 GALE_APL_WITH_FLT3_MUTATED_UP
AFFAR_YY1_TARGETS_UP                    SET     181     0.019296     0.001914     0.058958      0.37173 AFFAR_YY1_TARGETS_UP
THEILGAARD_NEUTROPHIL_AT_SKI...1        SET     214     0.035017    0.0037733     0.052872       0.2539 THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN
AFFAR_YY1_TARGETS_DN                    SET     234     0.094144     0.010602     0.051019     0.032508 AFFAR_YY1_TARGETS_DN
FAELT_B_CLL_WITH_VH_REARRANG...1        SET      45      0.17489    0.0086824      0.11098     0.057546 FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN
VERNELL_RETINOBLASTOMA_PATHW...2        SET      69   -0.0076239  -0.00046837     0.095075      0.53196 VERNELL_RETINOBLASTOMA_PATHWAY_UP
ALCALAY_AML_BY_NPM1_LOCALIZA...1        SET     177     0.020745    0.0020351     0.061314      0.36756 ALCALAY_AML_BY_NPM1_LOCALIZATION_DN
KANG_IMMORTALIZED_BY_TERT_DN            SET      98    -0.023542   -0.0017223      0.07907      0.61705 KANG_IMMORTALIZED_BY_TERT_DN
HESS_TARGETS_OF_HOXA9_AND_ME...2        SET      67      0.29341     0.017763      0.08974   0.00053964 HESS_TARGETS_OF_HOXA9_AND_MEIS1_UP
YAO_HOXA10_TARGETS_VIA_PROGE...1        SET      18    -0.029133  -0.00091542      0.19342      0.55986 YAO_HOXA10_TARGETS_VIA_PROGESTERONE_DN
NGUYEN_NOTCH1_TARGETS_DN                SET      81   -0.0032123  -0.00021374     0.085931      0.51491 NGUYEN_NOTCH1_TARGETS_DN
MOREAUX_MULTIPLE_MYELOMA_BY_...2        SET     339    -0.014147    -0.001912     0.042666       0.6299 MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP
CHIARETTI_ACUTE_LYMPHOBLASTI...         SET      66    -0.091712   -0.0055108     0.096522      0.82898 CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70
PETROVA_PROX1_TARGETS_DN                SET      56     -0.12496   -0.0069182      0.10642      0.87982 PETROVA_PROX1_TARGETS_DN
HOEGERKORP_CD44_TARGETS_DIRE...1        SET      12     -0.36175   -0.0092826      0.22998      0.94213 HOEGERKORP_CD44_TARGETS_DIRECT_DN
BENNETT_SYSTEMIC_LUPUS_ERYTH...         SET      28      0.12879    0.0050458      0.15913      0.20916 BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS
XU_RESPONSE_TO_TRETINOIN_UP             SET      14      0.13699    0.0037965      0.19466      0.24081 XU_RESPONSE_TO_TRETINOIN_UP
ABRAHAM_ALPC_VS_MULTIPLE_MYE...1        SET      20     0.029003   0.00096058      0.18214      0.43674 ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN
MENSE_HYPOXIA_UP                        SET      92     0.059335    0.0042065     0.079174       0.2268 MENSE_HYPOXIA_UP
MARCINIAK_ER_STRESS_RESPONSE...         SET      19      0.19597    0.0063264      0.16881      0.12285 MARCINIAK_ER_STRESS_RESPONSE_VIA_CHOP
ZHAN_V2_LATE_DIFFERENTIATION...         SET      40    -0.061962   -0.0029006       0.1167      0.70227 ZHAN_V2_LATE_DIFFERENTIATION_GENES
DORSEY_GAB2_TARGETS                     SET      28    -0.046365   -0.0018165      0.16179      0.61278 DORSEY_GAB2_TARGETS
HADDAD_T_LYMPHOCYTE_AND_NK_P...1        SET      60      0.15475    0.0088674     0.098196      0.05753 HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_DN
NAKAJIMA_MAST_CELL                      SET      43     0.043437    0.0021081      0.11204      0.34912 NAKAJIMA_MAST_CELL
LIAN_NEUTROPHIL_GRANULE_CONS...         SET      23     -0.19767     -0.00702      0.16778      0.88063 LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS
ZHAN_MULTIPLE_MYELOMA_MS_UP             SET      43      0.28753     0.013954      0.13334     0.015533 ZHAN_MULTIPLE_MYELOMA_MS_UP
MA_MYELOID_DIFFERENTIATION_UP           SET      37      0.10844    0.0048825       0.1287      0.19975 MA_MYELOID_DIFFERENTIATION_UP
RADMACHER_AML_PROGNOSIS                 SET      75   -0.0001902   -1.218e-05     0.097605      0.50078 RADMACHER_AML_PROGNOSIS
CROMER_METASTASIS_DN                    SET      77    -0.091359   -0.0059277     0.086507      0.85453 CROMER_METASTASIS_DN
NOUZOVA_METHYLATED_IN_APL               SET      59      0.22527     0.012801      0.10599     0.016783 NOUZOVA_METHYLATED_IN_APL
ZHAN_MULTIPLE_MYELOMA_HP_UP             SET      43      0.11443    0.0055533       0.1239      0.17787 ZHAN_MULTIPLE_MYELOMA_HP_UP
XU_RESPONSE_TO_TRETINOIN_DN             SET      12     -0.15461   -0.0039672      0.25568      0.72731 XU_RESPONSE_TO_TRETINOIN_DN
TAVOR_CEBPA_TARGETS_UP                  SET      48       0.3221     0.016514      0.12389    0.0046677 TAVOR_CEBPA_TARGETS_UP
YAGI_AML_SURVIVAL                       SET     112    -0.076364   -0.0059699     0.074837      0.84622 YAGI_AML_SURVIVAL
XU_CREBBP_TARGETS_UP                    SET      20      0.27669    0.0091638      0.15395     0.036153 XU_CREBBP_TARGETS_UP
VERHAAK_AML_WITH_NPM1_MUTATE...1        SET     235     0.050346    0.0056818     0.054901      0.17957 VERHAAK_AML_WITH_NPM1_MUTATED_DN
RORIE_TARGETS_OF_EWSR1_FLI1_...1        SET      24      0.15947    0.0057852      0.16128      0.16139 RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN
APPEL_IMATINIB_RESPONSE                 SET      31      -0.1092   -0.0045012       0.1458      0.77305 APPEL_IMATINIB_RESPONSE
YAGI_AML_FAB_MARKERS                    SET     180    -0.023292   -0.0023041     0.056803      0.65912 YAGI_AML_FAB_MARKERS
ZHAN_MULTIPLE_MYELOMA_CD1_VS...1        SET      52    -0.037273   -0.0019888      0.11746       0.6245 ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN
MOREAUX_MULTIPLE_MYELOMA_BY_...1        SET     171     0.038515    0.0037144     0.055437      0.24361 MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN
ABBUD_LIF_SIGNALING_2_DN                SET       6     -0.80192    -0.014553      0.37288      0.98424 ABBUD_LIF_SIGNALING_2_DN
XU_CREBBP_TARGETS_DN                    SET      38     0.060087    0.0027418      0.12792      0.31928 XU_CREBBP_TARGETS_DN
IGLESIAS_E2F_TARGETS_DN                 SET      13      0.30028    0.0080197      0.22775     0.093686 IGLESIAS_E2F_TARGETS_DN
HOEGERKORP_CD44_TARGETS_TEMP...2        SET       9      0.14936    0.0033195      0.22189      0.25043 HOEGERKORP_CD44_TARGETS_TEMPORAL_UP
HOEGERKORP_CD44_TARGETS_TEMP...1        SET      25      -0.2329   -0.0086227      0.16197      0.92476 HOEGERKORP_CD44_TARGETS_TEMPORAL_DN
IGLESIAS_E2F_TARGETS_UP                 SET     130    -0.025779   -0.0021701     0.069091      0.64547 IGLESIAS_E2F_TARGETS_UP
MUNSHI_MULTIPLE_MYELOMA_UP              SET      71      0.21771     0.013566     0.090698    0.0081955 MUNSHI_MULTIPLE_MYELOMA_UP
KAMMINGA_EZH2_TARGETS                   SET      41      0.11218    0.0053164      0.11305      0.16054 KAMMINGA_EZH2_TARGETS
ZHAN_MULTIPLE_MYELOMA_DN                SET      39      0.19111    0.0088342      0.12976     0.070404 ZHAN_MULTIPLE_MYELOMA_DN
BASSO_CD40_SIGNALING_UP                 SET     100      0.18093      0.01337     0.080149     0.011996 BASSO_CD40_SIGNALING_UP
HASLINGER_B_CLL_WITH_6Q21_DE...         SET      16      0.29956    0.0088749      0.17118     0.040071 HASLINGER_B_CLL_WITH_6Q21_DELETION
HANSON_HRAS_SIGNALING_VIA_NF...         SET      19      0.31887     0.010294      0.18043       0.0386 HANSON_HRAS_SIGNALING_VIA_NFKB
FAELT_B_CLL_WITH_VH3_21_DN              SET      45      0.02765    0.0013727      0.12276       0.4109 FAELT_B_CLL_WITH_VH3_21_DN
GREENBAUM_E2A_TARGETS_UP                SET      28       0.1428    0.0055948      0.15796        0.183 GREENBAUM_E2A_TARGETS_UP
XU_RESPONSE_TO_TRETINOIN_AND...1        SET      15       0.3739     0.010726      0.20279     0.032618 XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_DN
NOUZOVA_TRETINOIN_AND_H4_ACE...         SET     129     -0.12717    -0.010665     0.065559      0.97379 NOUZOVA_TRETINOIN_AND_H4_ACETYLATION
BRUNO_HEMATOPOIESIS                     SET      63     0.083256    0.0048882      0.10082      0.20448 BRUNO_HEMATOPOIESIS
MOREAUX_B_LYMPHOCYTE_MATURAT...2        SET      78    -0.010446  -0.00068216     0.089772      0.54632 MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_UP
PETROVA_PROX1_TARGETS_UP                SET      25     0.015922   0.00058949      0.15378      0.45877 PETROVA_PROX1_TARGETS_UP
HOEGERKORP_CD44_TARGETS_DIRE...2        SET      24     -0.14003     -0.00508      0.16237      0.80577 HOEGERKORP_CD44_TARGETS_DIRECT_UP
KUMAR_TARGETS_OF_MLL_AF9_FUS...         SET     382   -0.0056313  -0.00080694     0.040547      0.55523 KUMAR_TARGETS_OF_MLL_AF9_FUSION
FAELT_B_CLL_WITH_VH3_21_UP              SET      40    -0.058836   -0.0027543      0.11262      0.69932 FAELT_B_CLL_WITH_VH3_21_UP
SESTO_RESPONSE_TO_UV_C8                 SET      69    -0.045277   -0.0027816     0.098522      0.67708 SESTO_RESPONSE_TO_UV_C8
KIM_HYPOXIA                             SET      18      0.15504    0.0048715      0.18939       0.2065 KIM_HYPOXIA
GENTILE_UV_RESPONSE_CLUSTER_...8        SET      25    -0.055368   -0.0020499      0.15244      0.64177 GENTILE_UV_RESPONSE_CLUSTER_D9
LIANG_SILENCED_BY_METHYLATIO...1        SET      48      0.14577    0.0074735      0.11405       0.1006 LIANG_SILENCED_BY_METHYLATION_2
IVANOVA_HEMATOPOIESIS_EARLY_...         SET     418     0.020336    0.0030452     0.038789      0.30005 IVANOVA_HEMATOPOIESIS_EARLY_PROGENITOR
LY_AGING_PREMATURE_DN                   SET      30    -0.055125   -0.0022354      0.12733      0.66747 LY_AGING_PREMATURE_DN
MARTINEZ_RESPONSE_TO_TRABECT...1        SET      48       0.1116    0.0057214       0.1315      0.19805 MARTINEZ_RESPONSE_TO_TRABECTEDIN
WEIGEL_OXIDATIVE_STRESS_BY_T...         SET      35    -0.094494   -0.0041384      0.13809      0.75311 WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2
BROWNE_HCMV_INFECTION_20HR_UP           SET     224      0.12141     0.013381     0.051714    0.0094527 BROWNE_HCMV_INFECTION_20HR_UP
TAKAO_RESPONSE_TO_UVB_RADIAT...2        SET      76    -0.044329   -0.0028576     0.084346       0.7004 TAKAO_RESPONSE_TO_UVB_RADIATION_UP
URS_ADIPOCYTE_DIFFERENTIATIO...2        SET      67     0.036509    0.0022103      0.09707      0.35342 URS_ADIPOCYTE_DIFFERENTIATION_UP
LEE_AGING_NEOCORTEX_DN                  SET      60      -0.1689   -0.0096782     0.099559      0.95509 LEE_AGING_NEOCORTEX_DN
REN_ALVEOLAR_RHABDOMYOSARCOM...2        SET      95      0.13858    0.0099823     0.083807      0.04912 REN_ALVEOLAR_RHABDOMYOSARCOMA_UP
REN_ALVEOLAR_RHABDOMYOSARCOM...1        SET     376    -0.033669   -0.0047874     0.040499       0.7971 REN_ALVEOLAR_RHABDOMYOSARCOMA_DN
TRAYNOR_RETT_SYNDROM_UP                 SET      36     -0.03078   -0.0013671      0.15374      0.57934 TRAYNOR_RETT_SYNDROM_UP
MCCLUNG_DELTA_FOSB_TARGETS_8...         SET      46    -0.070345   -0.0035308      0.12122      0.71914 MCCLUNG_DELTA_FOSB_TARGETS_8WK
BRACHAT_RESPONSE_TO_METHOTRE...1        SET      24      0.38012      0.01379      0.14829    0.0051866 BRACHAT_RESPONSE_TO_METHOTREXATE_DN
BROWNE_HCMV_INFECTION_16HR_UP           SET     209     0.044804     0.004772     0.053311      0.20034 BROWNE_HCMV_INFECTION_16HR_UP
MODY_HIPPOCAMPUS_POSTNATAL              SET      54    -0.094684    -0.005148      0.10931       0.8068 MODY_HIPPOCAMPUS_POSTNATAL
IYENGAR_RESPONSE_TO_ADIPOCYT...         SET      10     -0.32103   -0.0075203      0.29393      0.86262 IYENGAR_RESPONSE_TO_ADIPOCYTE_FACTORS
JAZAERI_BREAST_CANCER_BRCA1_...1        SET      41   -0.0074757  -0.00035429      0.12546      0.52376 JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN
BURTON_ADIPOGENESIS_10                  SET      27     -0.11515   -0.0044304      0.16257      0.76062 BURTON_ADIPOGENESIS_10
ABE_VEGFA_TARGETS_2HR                   SET      31     0.096629    0.0039832      0.12856      0.22614 ABE_VEGFA_TARGETS_2HR
SUZUKI_RESPONSE_TO_TSA_AND_D...1        SET      20     0.026098   0.00086435       0.1892      0.44515 SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1A
NATSUME_RESPONSE_TO_INTERFER...2        SET      69  -0.00010469  -6.4314e-06       0.1011      0.50041 NATSUME_RESPONSE_TO_INTERFERON_BETA_UP
BLALOCK_ALZHEIMERS_DISEASE_I...2        SET     366    -0.016934   -0.0023763     0.040818      0.66088 BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP
IVANOVA_HEMATOPOIESIS_MATURE...         SET     277     0.023649    0.0028942     0.047118      0.30787 IVANOVA_HEMATOPOIESIS_MATURE_CELL
DAZARD_UV_RESPONSE_CLUSTER_G3           SET      13     -0.04908   -0.0013108      0.21214      0.59148 DAZARD_UV_RESPONSE_CLUSTER_G3
SCHLINGEMANN_SKIN_CARCINOGEN...2        SET      36    -0.026043   -0.0011567      0.12663      0.58147 SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_UP
WEBER_METHYLATED_IN_COLON_CA...         SET      18     0.044611    0.0014018      0.19308      0.40864 WEBER_METHYLATED_IN_COLON_CANCER
KAAB_FAILED_HEART_ATRIUM_DN             SET     137     0.021314    0.0018416     0.068228      0.37737 KAAB_FAILED_HEART_ATRIUM_DN
SU_PANCREAS                             SET      40    -0.089796   -0.0042036      0.12973      0.75558 SU_PANCREAS
RUAN_RESPONSE_TO_TROGLITAZON...2        SET      23      0.27051     0.009607      0.17033     0.056132 RUAN_RESPONSE_TO_TROGLITAZONE_UP
WU_HBX_TARGETS_2_DN                     SET      14     -0.12892   -0.0035729       0.2301      0.71235 WU_HBX_TARGETS_2_DN
ZAMORA_NOS2_TARGETS_UP                  SET      49     0.019926    0.0010322      0.09894      0.42019 ZAMORA_NOS2_TARGETS_UP
JIANG_AGING_CEREBRAL_CORTEX_...2        SET      32     0.037134    0.0015552      0.12651      0.38456 JIANG_AGING_CEREBRAL_CORTEX_UP
WEIGEL_OXIDATIVE_STRESS_RESP...         SET      32       0.2475     0.010365      0.13068     0.029129 WEIGEL_OXIDATIVE_STRESS_RESPONSE
DEBIASI_APOPTOSIS_BY_REOVIRU...2        SET     285    -0.067997   -0.0084391     0.046995      0.92603 DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP
BRACHAT_RESPONSE_TO_CISPLATIN           SET      21      0.05599    0.0019001      0.16286       0.3655 BRACHAT_RESPONSE_TO_CISPLATIN
IVANOVA_HEMATOPOIESIS_LATE_P...         SET     489    -0.041416   -0.0066946     0.034948        0.882 IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR
LU_AGING_BRAIN_DN                       SET     144    -0.019078   -0.0016897     0.066809      0.61239 LU_AGING_BRAIN_DN
RUAN_RESPONSE_TO_TNF_UP                 SET       9     -0.60639    -0.013476      0.26267      0.98951 RUAN_RESPONSE_TO_TNF_UP
WHITESIDE_CISPLATIN_RESISTAN...2        SET      10     -0.23928   -0.0056054      0.23387      0.84687 WHITESIDE_CISPLATIN_RESISTANCE_UP
LEE_CALORIE_RESTRICTION_NEOC...2        SET      66     -0.28234    -0.016965     0.093085      0.99879 LEE_CALORIE_RESTRICTION_NEOCORTEX_UP
JOSEPH_RESPONSE_TO_SODIUM_BU...1        SET      58    0.0091545   0.00051578      0.10337      0.46472 JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN
IVANOVA_HEMATOPOIESIS_STEM_C...3        SET     207     0.093992    0.0099633       0.0557     0.045766 IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM
WEIGEL_OXIDATIVE_STRESS_BY_H...1        SET      32    -0.070053   -0.0029338      0.13867      0.69328 WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_H2O2
HU_GENOTOXIN_ACTION_DIRECT_V...2        SET      35      0.24009     0.010515      0.13148     0.033923 HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR
ZHOU_TNF_SIGNALING_4HR                  SET      48     -0.11753   -0.0060256      0.10982      0.85773 ZHOU_TNF_SIGNALING_4HR
MARCHINI_TRABECTEDIN_RESISTA...2        SET      17      0.39799     0.012153      0.18156     0.014195 MARCHINI_TRABECTEDIN_RESISTANCE_UP
GENTILE_UV_LOW_DOSE_UP                  SET      23    -0.060295   -0.0021413       0.1658      0.64194 GENTILE_UV_LOW_DOSE_UP
BLALOCK_ALZHEIMERS_DISEASE_DN           SET    1155    0.0070564    0.0017197     0.023576      0.38236 BLALOCK_ALZHEIMERS_DISEASE_DN
BROWNE_HCMV_INFECTION_16HR_DN           SET      80     -0.19593    -0.012957     0.086925       0.9879 BROWNE_HCMV_INFECTION_16HR_DN
