# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
SARTIPY_NORMAL_AT_INSULIN_RE...2        SET      30    -0.068606   -0.0027821      0.13401      0.69566 SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP
MULLIGAN_NTF3_SIGNALING_VIA_...2        SET      20      0.05879    0.0019471      0.16957      0.36441 MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP
BRACHAT_RESPONSE_TO_CAMPTOTH...2        SET      23     0.037748    0.0013406      0.15095      0.40127 BRACHAT_RESPONSE_TO_CAMPTOTHECIN_UP
GENTILE_UV_HIGH_DOSE_DN                 SET     276    -0.036569   -0.0044674     0.049265      0.77104 GENTILE_UV_HIGH_DOSE_DN
HENDRICKS_SMARCA4_TARGETS_DN            SET      46     0.072994    0.0036637      0.12334      0.27699 HENDRICKS_SMARCA4_TARGETS_DN
HAN_JNK_SINGALING_UP                    SET      34     -0.20078   -0.0086667      0.13733      0.92812 HAN_JNK_SINGALING_UP
KANG_DOXORUBICIN_RESISTANCE_...1        SET      17      0.21597    0.0065952      0.20449      0.14547 KANG_DOXORUBICIN_RESISTANCE_DN
SESTO_RESPONSE_TO_UV_C0                 SET      99      0.15761     0.011588     0.076149     0.019246 SESTO_RESPONSE_TO_UV_C0
MCLACHLAN_DENTAL_CARIES_DN              SET      71      0.15204    0.0094741      0.10041     0.065003 MCLACHLAN_DENTAL_CARIES_DN
BURTON_ADIPOGENESIS_PEAK_AT_...4        SET      41     -0.10373   -0.0049158      0.12466      0.79731 BURTON_ADIPOGENESIS_PEAK_AT_2HR
CHEN_PDGF_TARGETS                       SET      18      0.26223    0.0082397      0.19817     0.092889 CHEN_PDGF_TARGETS
MCCLUNG_CREB1_TARGETS_UP                SET      96      0.11598    0.0083984     0.082811     0.080675 MCCLUNG_CREB1_TARGETS_UP
LEE_AGING_CEREBELLUM_UP                 SET      79    -0.067999   -0.0044687     0.085991      0.78545 LEE_AGING_CEREBELLUM_UP
WEIGEL_OXIDATIVE_STRESS_BY_H...2        SET      59     -0.28132    -0.015986      0.10229      0.99702 WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_TBH
TSENG_IRS1_TARGETS_DN                   SET     120     -0.08069   -0.0065281     0.070903      0.87244 TSENG_IRS1_TARGETS_DN
RODWELL_AGING_KIDNEY_NO_BLOO...2        SET     208    -0.036375    -0.003865     0.055609      0.74348 RODWELL_AGING_KIDNEY_NO_BLOOD_UP
RODWELL_AGING_KIDNEY_UP                 SET     453    -0.032212   -0.0050166     0.036798       0.8093 RODWELL_AGING_KIDNEY_UP
MCCLUNG_COCAIN_REWARD_4WK               SET      69    -0.082622   -0.0050758     0.094935      0.80792 MCCLUNG_COCAIN_REWARD_4WK
ZHOU_TNF_SIGNALING_30MIN                SET      49      0.16232    0.0084081      0.10174     0.055318 ZHOU_TNF_SIGNALING_30MIN
WELCSH_BRCA1_TARGETS_UP                 SET     188    -0.039729   -0.0040155       0.0562      0.76019 WELCSH_BRCA1_TARGETS_UP
JACKSON_DNMT1_TARGETS_UP                SET      80     0.089067      0.00589     0.086397       0.1513 JACKSON_DNMT1_TARGETS_UP
CHANG_IMMORTALIZED_BY_HPV31_...2        SET      64     0.022657    0.0013407     0.094909      0.40566 CHANG_IMMORTALIZED_BY_HPV31_UP
MODY_HIPPOCAMPUS_PRENATAL               SET      42     0.031436    0.0015079      0.11142      0.38892 MODY_HIPPOCAMPUS_PRENATAL
BURTON_ADIPOGENESIS_4                   SET      44      0.11276    0.0055355      0.11407      0.16147 BURTON_ADIPOGENESIS_4
ZHU_CMV_ALL_DN                          SET     112    -0.027597   -0.0021575     0.078912      0.63673 ZHU_CMV_ALL_DN
IVANOVA_HEMATOPOIESIS_INTERM...         SET     130    -0.051315   -0.0043198     0.064626       0.7864 IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR
GENTILE_UV_HIGH_DOSE_UP                 SET      19     -0.10745   -0.0034687      0.17284      0.73292 GENTILE_UV_HIGH_DOSE_UP
SU_LIVER                                SET      57      0.20718     0.011572      0.10336     0.022518 SU_LIVER
CHIBA_RESPONSE_TO_TSA_DN                SET      20      0.25153    0.0083305      0.17788      0.07869 CHIBA_RESPONSE_TO_TSA_DN
KUNINGER_IGF1_VS_PDGFB_TARGE...2        SET      78     0.029252    0.0019102      0.08649      0.36761 KUNINGER_IGF1_VS_PDGFB_TARGETS_UP
BLALOCK_ALZHEIMERS_DISEASE_I...1        SET     155      0.11587     0.010644     0.058865     0.024515 BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN
LIANG_SILENCED_BY_METHYLATIO...3        SET      29    -0.080494   -0.0032094      0.16371      0.68852 LIANG_SILENCED_BY_METHYLATION_UP
SONG_TARGETS_OF_IE86_CMV_PRO...         SET      53      0.07046    0.0037954      0.10118       0.2431 SONG_TARGETS_OF_IE86_CMV_PROTEIN
LEE_CALORIE_RESTRICTION_NEOC...1        SET      60     0.041819    0.0023963      0.10515      0.34542 LEE_CALORIE_RESTRICTION_NEOCORTEX_DN
CUI_TCF21_TARGETS_2_UP                  SET     407     0.037465    0.0055376     0.037953       0.1618 CUI_TCF21_TARGETS_2_UP
SESTO_RESPONSE_TO_UV_C1                 SET      71    -0.019018   -0.0011851     0.085797      0.58771 SESTO_RESPONSE_TO_UV_C1
LY_AGING_MIDDLE_UP                      SET      14     0.090273    0.0025019      0.20513      0.32994 LY_AGING_MIDDLE_UP
WENG_POR_TARGETS_GLOBAL_UP              SET      21       0.2338    0.0079345      0.16128     0.073589 WENG_POR_TARGETS_GLOBAL_UP
WU_HBX_TARGETS_1_UP                     SET      14    -0.077616   -0.0021511      0.21403      0.64156 WU_HBX_TARGETS_1_UP
GEISS_RESPONSE_TO_DSRNA_UP              SET      37     0.045517    0.0020495       0.1231      0.35579 GEISS_RESPONSE_TO_DSRNA_UP
ABE_VEGFA_TARGETS                       SET      18      0.13163    0.0041362       0.1683      0.21707 ABE_VEGFA_TARGETS
MMS_MOUSE_LYMPH_HIGH_4HRS_UP            SET      29     0.082001    0.0032695      0.14444      0.28511 MMS_MOUSE_LYMPH_HIGH_4HRS_UP
BURTON_ADIPOGENESIS_1                   SET      29    -0.011691  -0.00046614      0.14461      0.53222 BURTON_ADIPOGENESIS_1
LIANG_SILENCED_BY_METHYLATIO...2        SET      10    -0.024475  -0.00057333      0.20277      0.54804 LIANG_SILENCED_BY_METHYLATION_DN
MOREIRA_RESPONSE_TO_TSA_DN              SET      18     -0.21567   -0.0067768       0.1754      0.89057 MOREIRA_RESPONSE_TO_TSA_DN
WENG_POR_TARGETS_GLOBAL_DN              SET      24      0.15501    0.0056231      0.15941      0.16545 WENG_POR_TARGETS_GLOBAL_DN
BURTON_ADIPOGENESIS_7                   SET      43     -0.11498   -0.0055803      0.11751      0.83608 BURTON_ADIPOGENESIS_7
BROWNE_HCMV_INFECTION_10HR_UP           SET      92     0.071072    0.0050385     0.083876      0.19841 BROWNE_HCMV_INFECTION_10HR_UP
LIU_SMARCA4_TARGETS                     SET      45       0.1242    0.0061661      0.12089      0.15212 LIU_SMARCA4_TARGETS
GENTILE_UV_RESPONSE_CLUSTER_...1        SET      17      0.16345    0.0049912      0.18226      0.18492 GENTILE_UV_RESPONSE_CLUSTER_D1
DEBIASI_APOPTOSIS_BY_REOVIRU...1        SET     262     0.020217    0.0024073     0.046496      0.33185 DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN
RAMPON_ENRICHED_LEARNING_ENV...2        SET      14      0.31363     0.008692      0.22618     0.082784 RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP
SARTIPY_BLUNTED_BY_INSULIN_R...1        SET      18     -0.23371   -0.0073434       0.2114      0.86552 SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_DN
ZHANG_ANTIVIRAL_RESPONSE_TO_...1        SET      44      0.23343     0.011459      0.12204     0.027898 ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_DN
SCHLINGEMANN_SKIN_CARCINOGEN...1        SET      22    -0.094598   -0.0032858      0.15023      0.73554 SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN
DELASERNA_TARGETS_OF_MYOD_AN...         SET      11     -0.30703   -0.0075433      0.21924       0.9193 DELASERNA_TARGETS_OF_MYOD_AND_SMARCA4
BRACHAT_RESPONSE_TO_CAMPTOTH...1        SET      40     0.042984    0.0020122      0.11493       0.3542 BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN
WHITESIDE_CISPLATIN_RESISTAN...1        SET      12     -0.16145   -0.0041428      0.22411      0.76436 WHITESIDE_CISPLATIN_RESISTANCE_DN
BURTON_ADIPOGENESIS_PEAK_AT_...1        SET      61     -0.05131   -0.0029645     0.096223      0.70306 BURTON_ADIPOGENESIS_PEAK_AT_0HR
JAZAERI_BREAST_CANCER_BRCA1_...2        SET      47    -0.059463   -0.0030168      0.10299      0.71816 JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP
JACKSON_DNMT1_TARGETS_DN                SET      20      0.26142    0.0086581      0.18875     0.083035 JACKSON_DNMT1_TARGETS_DN
DAZARD_RESPONSE_TO_UV_NHEK_DN           SET     289     -0.13832    -0.017285     0.048986      0.99762 DAZARD_RESPONSE_TO_UV_NHEK_DN
BANDRES_RESPONSE_TO_CARMUSTI...8        SET      18      0.18585    0.0058399      0.15852      0.12052 BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP
KYNG_RESPONSE_TO_H2O2_VIA_ER...1        SET      17     -0.22649   -0.0069164      0.19888      0.87261 KYNG_RESPONSE_TO_H2O2_VIA_ERCC6
KALMA_E2F1_TARGETS                      SET      11       0.1202    0.0029531      0.18202      0.25451 KALMA_E2F1_TARGETS
VERRECCHIA_RESPONSE_TO_TGFB1...4        SET      11     -0.37587   -0.0092345      0.24243      0.93947 VERRECCHIA_RESPONSE_TO_TGFB1_C4
ZHU_CMV_24_HR_UP                        SET      80       0.1219     0.008061     0.082014     0.068612 ZHU_CMV_24_HR_UP
BURTON_ADIPOGENESIS_11                  SET      44      0.15282    0.0075022      0.11177     0.085789 BURTON_ADIPOGENESIS_11
BROWNE_HCMV_INFECTION_12HR_UP           SET     105     -0.08915   -0.0067495     0.078267      0.87265 BROWNE_HCMV_INFECTION_12HR_UP
IVANOVA_HEMATOPOIESIS_STEM_C...2        SET     533    -0.093667    -0.015787      0.03406      0.99702 IVANOVA_HEMATOPOIESIS_STEM_CELL_AND_PROGENITOR
RAMASWAMY_METASTASIS_UP                 SET      61    -0.039444   -0.0022789     0.099639       0.6539 RAMASWAMY_METASTASIS_UP
DAZARD_RESPONSE_TO_UV_SCC_UP            SET      94    -0.059277   -0.0042475     0.078939      0.77364 DAZARD_RESPONSE_TO_UV_SCC_UP
KAYO_CALORIE_RESTRICTION_MUS...2        SET      89     0.094843    0.0066138     0.083603      0.12831 KAYO_CALORIE_RESTRICTION_MUSCLE_UP
JIANG_HYPOXIA_NORMAL                    SET     194     0.043912    0.0045079     0.052309      0.20061 JIANG_HYPOXIA_NORMAL
BANDRES_RESPONSE_TO_CARMUSTI...7        SET      30     -0.21221   -0.0086057      0.14501      0.92831 BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_DN
ABE_INNER_EAR                           SET      41      0.12915    0.0061206       0.1205      0.14191 ABE_INNER_EAR
MARIADASON_RESPONSE_TO_CURCU...1        SET      23      0.05485    0.0019479      0.14375       0.3514 MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_5
TSENG_IRS1_TARGETS_UP                   SET     107   0.00035551   2.7169e-05     0.076254      0.49814 TSENG_IRS1_TARGETS_UP
SARTIPY_BLUNTED_BY_INSULIN_R...2        SET      17      0.48433      0.01479      0.18368    0.0041876 SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_UP
XU_GH1_AUTOCRINE_TARGETS_UP             SET     172     0.031778    0.0030736     0.059736      0.29737 XU_GH1_AUTOCRINE_TARGETS_UP
XU_GH1_EXOGENOUS_TARGETS_DN             SET      95     -0.11638   -0.0083831     0.081069      0.92442 XU_GH1_EXOGENOUS_TARGETS_DN
BAELDE_DIABETIC_NEPHROPATHY_...1        SET     410    -0.013988   -0.0020749     0.041504      0.63195 BAELDE_DIABETIC_NEPHROPATHY_DN
BROWNE_HCMV_INFECTION_6HR_UP            SET      61    0.0024277   0.00014026     0.096537      0.48997 BROWNE_HCMV_INFECTION_6HR_UP
DAZARD_UV_RESPONSE_CLUSTER_G1           SET      52      0.25698     0.013712      0.10743    0.0083836 DAZARD_UV_RESPONSE_CLUSTER_G1
LY_AGING_OLD_DN                         SET      55     0.048232    0.0026465     0.096035      0.30775 LY_AGING_OLD_DN
WENG_POR_DOSAGE                         SET      24    -0.011687  -0.00042395      0.16155      0.52883 WENG_POR_DOSAGE
MURAKAMI_UV_RESPONSE_24HR               SET      20     0.072089    0.0023876      0.17322      0.33865 MURAKAMI_UV_RESPONSE_24HR
SEMENZA_HIF1_TARGETS                    SET      33      0.14733    0.0062658      0.14451      0.15397 SEMENZA_HIF1_TARGETS
BACOLOD_RESISTANCE_TO_ALKYLA...1        SET      48      -0.2117    -0.010854      0.10605      0.97704 BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN
WANG_CISPLATIN_RESPONSE_AND_...2        SET     170     0.050305    0.0048373      0.06136      0.20616 WANG_CISPLATIN_RESPONSE_AND_XPC_UP
VARELA_ZMPSTE24_TARGETS_UP              SET      42     -0.25905    -0.012426      0.12749      0.97891 VARELA_ZMPSTE24_TARGETS_UP
YIH_RESPONSE_TO_ARSENITE_C3             SET      28     -0.11709   -0.0045873      0.14618      0.78843 YIH_RESPONSE_TO_ARSENITE_C3
SATO_SILENCED_BY_DEACETYLATI...         SET      39      0.04573    0.0021139      0.13048        0.363 SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER
CHENG_RESPONSE_TO_NICKEL_ACE...         SET      40      0.16267    0.0076149      0.12375     0.094347 CHENG_RESPONSE_TO_NICKEL_ACETATE
TSENG_ADIPOGENIC_POTENTIAL_DN           SET      39     -0.21653    -0.010009      0.12445      0.95906 TSENG_ADIPOGENIC_POTENTIAL_DN
DAZARD_UV_RESPONSE_CLUSTER_G6           SET     138     -0.20758       -0.018     0.070674      0.99834 DAZARD_UV_RESPONSE_CLUSTER_G6
XU_GH1_AUTOCRINE_TARGETS_DN             SET     127    -0.030175    -0.002511     0.072426      0.66152 XU_GH1_AUTOCRINE_TARGETS_DN
SESTO_RESPONSE_TO_UV_C7                 SET      66     0.079638    0.0047853     0.091384      0.19176 SESTO_RESPONSE_TO_UV_C7
KAAB_FAILED_HEART_VENTRICLE_...         SET      38     -0.11332   -0.0051708      0.12095       0.8256 KAAB_FAILED_HEART_VENTRICLE_DN
JIANG_HYPOXIA_CANCER                    SET      56     0.054779    0.0030329      0.10047      0.29279 JIANG_HYPOXIA_CANCER
ZAMORA_NOS2_TARGETS_DN                  SET      78   6.3349e-05   4.1368e-06     0.084065       0.4997 ZAMORA_NOS2_TARGETS_DN
YIH_RESPONSE_TO_ARSENITE_C1             SET      20     -0.19315    -0.006397      0.16751      0.87554 YIH_RESPONSE_TO_ARSENITE_C1
BANDRES_RESPONSE_TO_CARMUSTI...3        SET     151     -0.14722    -0.013349     0.061365      0.99178 BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN
BURTON_ADIPOGENESIS_PEAK_AT_...5        SET      38    -0.086849   -0.0039629      0.12407      0.75804 BURTON_ADIPOGENESIS_PEAK_AT_8HR
SIMBULAN_PARP1_TARGETS_DN               SET      16      0.12397    0.0036729      0.18577      0.25228 SIMBULAN_PARP1_TARGETS_DN
SAFFORD_T_LYMPHOCYTE_ANERGY             SET      85     0.010558   0.00071958     0.083997      0.44999 SAFFORD_T_LYMPHOCYTE_ANERGY
WU_HBX_TARGETS_2_UP                     SET      22     -0.17647   -0.0061295      0.16874      0.85217 WU_HBX_TARGETS_2_UP
SESTO_RESPONSE_TO_UV_C5                 SET      46    -0.056307   -0.0028262      0.12037      0.68003 SESTO_RESPONSE_TO_UV_C5
LI_ADIPOGENESIS_BY_ACTIVATED...         SET      18     -0.40918    -0.012857      0.19115      0.98384 LI_ADIPOGENESIS_BY_ACTIVATED_PPARG
LY_AGING_MIDDLE_DN                      SET      16   -0.0078426  -0.00023235      0.16933      0.51847 LY_AGING_MIDDLE_DN
BACOLOD_RESISTANCE_TO_ALKYLA...2        SET      23     0.052304    0.0018575      0.16444      0.37522 BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP
SATO_SILENCED_BY_METHYLATION...1        SET     376       0.0118    0.0016779     0.041223      0.38734 SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1
WENG_POR_TARGETS_LIVER_UP               SET      42      -0.1701   -0.0081589      0.11694      0.92709 WENG_POR_TARGETS_LIVER_UP
HU_GENOTOXIC_DAMAGE_4HR                 SET      33      0.25258     0.010742      0.13119     0.027105 HU_GENOTOXIC_DAMAGE_4HR
MCDOWELL_ACUTE_LUNG_INJURY_DN           SET      43    -0.016787  -0.00081469      0.11905      0.55607 MCDOWELL_ACUTE_LUNG_INJURY_DN
RAMPON_ENRICHED_LEARNING_ENV...3        SET      21     0.066065     0.002242       0.1626      0.34227 RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP
MARIADASON_RESPONSE_TO_BUTYR...5        SET      44     0.085049    0.0041752      0.12327      0.24513 MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6
GENTILE_UV_LOW_DOSE_DN                  SET      59     -0.15507   -0.0088115      0.11271      0.91555 GENTILE_UV_LOW_DOSE_DN
SARTIPY_NORMAL_AT_INSULIN_RE...1        SET      15     -0.53933    -0.015472      0.19758      0.99683 SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN
BANDRES_RESPONSE_TO_CARMUSTI...4        SET      18     0.038525    0.0012105      0.15238       0.4002 BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP
GENTILE_UV_RESPONSE_CLUSTER_...7        SET      37     -0.21505    -0.009683      0.13572      0.94345 GENTILE_UV_RESPONSE_CLUSTER_D8
BROWNE_HCMV_INFECTION_24HR_UP           SET     139     0.021135    0.0018393     0.066482      0.37528 BROWNE_HCMV_INFECTION_24HR_UP
WANG_SMARCE1_TARGETS_UP                 SET     271     0.021355    0.0025855     0.051704      0.33979 WANG_SMARCE1_TARGETS_UP
SESTO_RESPONSE_TO_UV_C3                 SET      20     0.098461     0.003261      0.16399      0.27412 SESTO_RESPONSE_TO_UV_C3
HAN_JNK_SINGALING_DN                    SET      37     0.049655    0.0022358       0.1245      0.34501 HAN_JNK_SINGALING_DN
KRASNOSELSKAYA_ILF3_TARGETS_...1        SET      43     -0.11908   -0.0057794      0.11443      0.85097 KRASNOSELSKAYA_ILF3_TARGETS_DN
GENTILE_RESPONSE_CLUSTER_D3             SET      52     -0.12562   -0.0067027      0.11993      0.85254 GENTILE_RESPONSE_CLUSTER_D3
JI_RESPONSE_TO_FSH_UP                   SET      62     0.071702    0.0041764     0.090825      0.21493 JI_RESPONSE_TO_FSH_UP
LEE_CALORIE_RESTRICTION_MUSC...1        SET      41    -0.076901   -0.0036446      0.11889      0.74112 LEE_CALORIE_RESTRICTION_MUSCLE_DN
ABE_VEGFA_TARGETS_30MIN                 SET      28    -0.049428   -0.0019365       0.1331      0.64482 ABE_VEGFA_TARGETS_30MIN
BROWNE_HCMV_INFECTION_6HR_DN            SET     153     -0.03123   -0.0028504     0.067622       0.6779 BROWNE_HCMV_INFECTION_6HR_DN
LEE_AGING_MUSCLE_UP                     SET      36     0.075665    0.0033607      0.12144      0.26662 LEE_AGING_MUSCLE_UP
CARDOSO_RESPONSE_TO_GAMMA_RA...         SET      13     -0.12067   -0.0032227      0.17831      0.75071 CARDOSO_RESPONSE_TO_GAMMA_RADIATION_AND_3AB
MULLIGAN_NTF3_SIGNALING_VIA_...1        SET       7      0.25495    0.0049972      0.34269      0.22845 MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_DN
SASSON_FSH_RESPONSE                     SET       9     -0.17191   -0.0038205      0.33654      0.69525 SASSON_FSH_RESPONSE
CHEN_ETV5_TARGETS_TESTIS                SET      20       0.2229    0.0073825      0.16355      0.08647 CHEN_ETV5_TARGETS_TESTIS
ZHU_CMV_8_HR_UP                         SET      40    -0.032973   -0.0015436      0.12286       0.6058 ZHU_CMV_8_HR_UP
WELCSH_BRCA1_TARGETS_DN                 SET     134     0.034129    0.0029166     0.062475      0.29244 WELCSH_BRCA1_TARGETS_DN
DASU_IL6_SIGNALING_SCAR_DN              SET      15      0.35683     0.010236      0.22204     0.054026 DASU_IL6_SIGNALING_SCAR_DN
JIANG_AGING_CEREBRAL_CORTEX_...1        SET      46     -0.17072   -0.0085687      0.11536      0.93053 JIANG_AGING_CEREBRAL_CORTEX_DN
MARTINEZ_RESPONSE_TO_TRABECT...2        SET     263      0.03151    0.0037591     0.045997      0.24666 MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN
BURTON_ADIPOGENESIS_9                   SET      75    0.0070629    0.0004523      0.09345      0.46988 BURTON_ADIPOGENESIS_9
URS_ADIPOCYTE_DIFFERENTIATIO...1        SET      31    -0.054032   -0.0022272      0.13846      0.65182 URS_ADIPOCYTE_DIFFERENTIATION_DN
VISALA_RESPONSE_TO_HEAT_SHOC...1        SET      13      0.46807     0.012501      0.26249      0.03729 VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_DN
BROWNE_HCMV_INFECTION_12HR_DN           SET      93     0.013109   0.00093432       0.0886      0.44119 BROWNE_HCMV_INFECTION_12HR_DN
MAHAJAN_RESPONSE_TO_IL1A_UP             SET      75     0.020791    0.0013314     0.097251      0.41536 MAHAJAN_RESPONSE_TO_IL1A_UP
JIANG_AGING_HYPOTHALAMUS_UP             SET      46      0.11376    0.0057101      0.10984      0.15018 JIANG_AGING_HYPOTHALAMUS_UP
KYNG_RESPONSE_TO_H2O2                   SET      68    -0.064949   -0.0039612     0.089204      0.76672 KYNG_RESPONSE_TO_H2O2
DAZARD_UV_RESPONSE_CLUSTER_G2           SET      27     -0.15364   -0.0059112       0.1574      0.83548 DAZARD_UV_RESPONSE_CLUSTER_G2
VERRECCHIA_RESPONSE_TO_TGFB1...3        SET      14      0.44124     0.012229      0.20995     0.017802 VERRECCHIA_RESPONSE_TO_TGFB1_C3
WESTON_VEGFA_TARGETS_3HR                SET      62     0.045816    0.0026686      0.10584      0.33256 WESTON_VEGFA_TARGETS_3HR
TSENG_ADIPOGENIC_POTENTIAL_UP           SET      26     0.032314    0.0012201      0.16191       0.4209 TSENG_ADIPOGENIC_POTENTIAL_UP
JOSEPH_RESPONSE_TO_SODIUM_BU...2        SET      27    -0.042195   -0.0016234      0.16195      0.60278 JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP
