# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
CROONQUIST_NRAS_VS_STROMAL_S...2        SET      37     -0.03895   -0.0017538      0.13252      0.61559 CROONQUIST_NRAS_VS_STROMAL_STIMULATION_UP
CROONQUIST_NRAS_VS_STROMAL_S...1        SET      93       0.0759    0.0054098     0.077712      0.16437 CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN
IRITANI_MAD1_TARGETS_UP                 SET      12      0.24592    0.0063103      0.22088      0.13278 IRITANI_MAD1_TARGETS_UP
IRITANI_MAD1_TARGETS_DN                 SET      43      0.11467    0.0055651      0.10772      0.14356 IRITANI_MAD1_TARGETS_DN
ZHAN_LATE_DIFFERENTIATION_GE...2        SET      29      0.10003    0.0039884      0.12907      0.21917 ZHAN_LATE_DIFFERENTIATION_GENES_UP
ZHAN_LATE_DIFFERENTIATION_GE...1        SET      16      0.43986     0.013032      0.20351     0.015338 ZHAN_LATE_DIFFERENTIATION_GENES_DN
ZHAN_VARIABLE_EARLY_DIFFEREN...2        SET      16     -0.12495   -0.0037018      0.19327      0.74101 ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_UP
ZHAN_VARIABLE_EARLY_DIFFEREN...1        SET      29    -0.015103  -0.00060217      0.14078      0.54272 ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_DN
ZHAN_V1_LATE_DIFFERENTIATION...2        SET      32    -0.083794   -0.0035093      0.12957      0.74108 ZHAN_V1_LATE_DIFFERENTIATION_GENES_UP
ZHAN_V1_LATE_DIFFERENTIATION...1        SET      13      0.39392      0.01052      0.21977     0.036538 ZHAN_V1_LATE_DIFFERENTIATION_GENES_DN
ISHIDA_E2F_TARGETS                      SET      50    -0.021143   -0.0011063      0.10579      0.57921 ISHIDA_E2F_TARGETS
VALK_AML_CLUSTER_1                      SET      27    0.0058753   0.00022605      0.17798      0.48683 VALK_AML_CLUSTER_1
VALK_AML_CLUSTER_2                      SET      27    -0.062082   -0.0023886      0.16499      0.64664 VALK_AML_CLUSTER_2
VALK_AML_CLUSTER_3                      SET      29    -0.021933  -0.00087449      0.15967      0.55463 VALK_AML_CLUSTER_3
VALK_AML_CLUSTER_4                      SET      26   -0.0029016  -0.00010955      0.16213      0.50714 VALK_AML_CLUSTER_4
VALK_AML_CLUSTER_5                      SET      29       -0.105   -0.0041864      0.14982      0.75829 VALK_AML_CLUSTER_5
VALK_AML_CLUSTER_6                      SET      33    0.0088241   0.00037527      0.14477       0.4757 VALK_AML_CLUSTER_6
VALK_AML_CLUSTER_7                      SET      25     -0.22951   -0.0084973      0.15511      0.93051 VALK_AML_CLUSTER_7
VALK_AML_CLUSTER_8                      SET      23     -0.11771   -0.0041805      0.17624      0.74791 VALK_AML_CLUSTER_8
VALK_AML_CLUSTER_9                      SET      33     -0.03258   -0.0013856       0.1413      0.59117 VALK_AML_CLUSTER_9
VALK_AML_CLUSTER_10                     SET      30    -0.085041   -0.0034486      0.14301      0.72396 VALK_AML_CLUSTER_10
VALK_AML_CLUSTER_11                     SET      37     -0.10508   -0.0047315      0.13717      0.77818 VALK_AML_CLUSTER_11
VALK_AML_CLUSTER_12                     SET      24     0.077727    0.0028197      0.14755      0.29917 VALK_AML_CLUSTER_12
VALK_AML_CLUSTER_13                     SET      31     0.028659    0.0011814      0.14573      0.42205 VALK_AML_CLUSTER_13
VALK_AML_CLUSTER_15                     SET      29     0.083229    0.0033185       0.1428         0.28 VALK_AML_CLUSTER_15
VALK_AML_CLUSTER_16                     SET      24     0.044144    0.0016014      0.16066      0.39175 VALK_AML_CLUSTER_16
VALK_AML_WITH_T_8_21_TRANSLO...         SET       4      0.54881    0.0081323      0.46519      0.11906 VALK_AML_WITH_T_8_21_TRANSLOCATION
VALK_AML_WITH_11Q23_REARRANG...         SET      18     0.066305    0.0020834      0.19098      0.36423 VALK_AML_WITH_11Q23_REARRANGED
VALK_AML_WITH_EVI1                      SET      23      0.02519   0.00089458      0.17019      0.44117 VALK_AML_WITH_EVI1
VALK_AML_WITH_CEBPA                     SET      32    -0.040549   -0.0016982      0.15154      0.60549 VALK_AML_WITH_CEBPA
VALK_AML_WITH_FLT3_ITD                  SET      37    -0.015292  -0.00068854      0.14816       0.5411 VALK_AML_WITH_FLT3_ITD
JISON_SICKLE_CELL_DISEASE_UP            SET     169    -0.015428   -0.0014792     0.061059      0.59973 JISON_SICKLE_CELL_DISEASE_UP
JISON_SICKLE_CELL_DISEASE_DN            SET     172     0.068142    0.0065906     0.057552      0.11822 JISON_SICKLE_CELL_DISEASE_DN
POOLA_INVASIVE_BREAST_CANCER...2        SET     265     0.061979    0.0074216     0.049786      0.10659 POOLA_INVASIVE_BREAST_CANCER_UP
POOLA_INVASIVE_BREAST_CANCER...1        SET     127     0.021627    0.0017996     0.069995      0.37867 POOLA_INVASIVE_BREAST_CANCER_DN
DING_LUNG_CANCER_MUTATED_REC...         SET       6      0.15735    0.0028555      0.26873       0.2791 DING_LUNG_CANCER_MUTATED_RECURRENTLY
DING_LUNG_CANCER_BY_MUTATION...         SET      20     -0.23254   -0.0077017      0.20546      0.87113 DING_LUNG_CANCER_BY_MUTATION_RATE
TCGA_GLIOBLASTOMA_MUTATED               SET       8      0.41822    0.0087631      0.26297     0.055887 TCGA_GLIOBLASTOMA_MUTATED
CHEN_LIVER_METABOLISM_QTL_CIS           SET      92      0.11267    0.0079875     0.093828      0.11492 CHEN_LIVER_METABOLISM_QTL_CIS
BOYAULT_LIVER_CANCER_SUBCLAS...6        SET     115     -0.03083   -0.0024421     0.073961       0.6616 BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP
BOYAULT_LIVER_CANCER_SUBCLAS...5        SET      39      0.12424     0.005743      0.13677      0.18185 BOYAULT_LIVER_CANCER_SUBCLASS_G1_DN
BOYAULT_LIVER_CANCER_SUBCLAS...7        SET      26     -0.06083   -0.0022967      0.15391      0.65366 BOYAULT_LIVER_CANCER_SUBCLASS_G2
BOYAULT_LIVER_CANCER_SUBCLAS...11       SET     183    -0.058854   -0.0058697     0.057449      0.84718 BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP
BOYAULT_LIVER_CANCER_SUBCLAS...10       SET      52    -0.085713   -0.0045734      0.10497       0.7929 BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN
BOYAULT_LIVER_CANCER_SUBCLAS...14       SET      27     -0.33909    -0.013046      0.16842      0.97795 BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN
BOYAULT_LIVER_CANCER_SUBCLAS...16       SET      64      0.24266      0.01436     0.098765    0.0070108 BOYAULT_LIVER_CANCER_SUBCLASS_G6_UP
BOYAULT_LIVER_CANCER_SUBCLAS...15       SET      19    -0.040108   -0.0012948      0.18788      0.58452 BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN
BOYAULT_LIVER_CANCER_SUBCLAS...4        SET      39      0.19348    0.0089435      0.11913      0.05218 BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP
BOYAULT_LIVER_CANCER_SUBCLAS...3        SET      15     -0.17725   -0.0050847      0.20683      0.80427 BOYAULT_LIVER_CANCER_SUBCLASS_G12_DN
BOYAULT_LIVER_CANCER_SUBCLAS...9        SET      49   -0.0083805   -0.0004341      0.10496      0.53182 BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP
BOYAULT_LIVER_CANCER_SUBCLAS...8        SET      10     -0.17108   -0.0040077       0.2277      0.77377 BOYAULT_LIVER_CANCER_SUBCLASS_G23_DN
BOYAULT_LIVER_CANCER_SUBCLAS...13       SET      11      0.20907    0.0051365      0.28144      0.22879 BOYAULT_LIVER_CANCER_SUBCLASS_G56_UP
BOYAULT_LIVER_CANCER_SUBCLAS...12       SET      17    -0.086466   -0.0026404      0.19654      0.67001 BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN
BOYAULT_LIVER_CANCER_SUBCLAS...2        SET      43     -0.10048   -0.0048764      0.11497      0.80892 BOYAULT_LIVER_CANCER_SUBCLASS_G123_UP
BOYAULT_LIVER_CANCER_SUBCLAS...1        SET      46     -0.11473   -0.0057585       0.1045      0.86387 BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN
CHIANG_LIVER_CANCER_SUBCLASS...2        SET     162     0.039899    0.0037462     0.060606      0.25517 CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP
CHIANG_LIVER_CANCER_SUBCLASS...1        SET     158     0.015679     0.001454     0.064174      0.40349 CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN
CHIANG_LIVER_CANCER_SUBCLASS...8        SET     166    -0.017868   -0.0016981     0.061244      0.61476 CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP
CHIANG_LIVER_CANCER_SUBCLASS...7        SET     167    -0.013526   -0.0012892     0.056946      0.59387 CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN
CHIANG_LIVER_CANCER_SUBCLASS...4        SET      24     -0.12002    -0.004354      0.17275      0.75639 CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP
CHIANG_LIVER_CANCER_SUBCLASS...3        SET      46      0.26173     0.013137       0.1075    0.0074585 CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN
CHIANG_LIVER_CANCER_SUBCLASS...6        SET      69   -0.0013631  -8.3739e-05     0.096518      0.50563 CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP
CHIANG_LIVER_CANCER_SUBCLASS...5        SET      25      0.14735    0.0054555      0.17778       0.2036 CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_DN
CHIANG_LIVER_CANCER_SUBCLASS...10       SET      83   -0.0076398  -0.00051456     0.093757      0.53247 CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP
CHIANG_LIVER_CANCER_SUBCLASS...9        SET     173     0.073915    0.0071695     0.057604     0.099729 CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN
COULOUARN_TEMPORAL_TGFB1_SIG...2        SET     106     -0.19691    -0.014978     0.074629      0.99583 COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP
COULOUARN_TEMPORAL_TGFB1_SIG...1        SET     133    -0.056387   -0.0048009     0.067067      0.79975 COULOUARN_TEMPORAL_TGFB1_SIGNATURE_DN
HOSHIDA_LIVER_CANCER_LATE_RE...2        SET      57    -0.026835   -0.0014989      0.10659      0.59938 HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_UP
HOSHIDA_LIVER_CANCER_LATE_RE...1        SET      66    0.0071604   0.00043026     0.091995      0.46898 HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN
HOSHIDA_LIVER_CANCER_SURVIVA...2        SET      73     -0.12552   -0.0079306     0.092322      0.91301 HOSHIDA_LIVER_CANCER_SURVIVAL_UP
HOSHIDA_LIVER_CANCER_SURVIVA...1        SET     104   -0.0096692  -0.00072857     0.075595      0.55089 HOSHIDA_LIVER_CANCER_SURVIVAL_DN
KAPOSI_LIVER_CANCER_MET_UP              SET      18     -0.16809   -0.0052818      0.17354      0.83363 KAPOSI_LIVER_CANCER_MET_UP
KAPOSI_LIVER_CANCER_MET_DN              SET       6     -0.38167   -0.0069263      0.36057      0.85508 KAPOSI_LIVER_CANCER_MET_DN
YAMASHITA_LIVER_CANCER_WITH_...2        SET      49     -0.00389   -0.0002015      0.10924       0.5142 YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP
YAMASHITA_LIVER_CANCER_WITH_...1        SET      16     -0.40423    -0.011976      0.19028      0.98317 YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN
YAMASHITA_LIVER_CANCER_STEM_...2        SET      46      -0.0341   -0.0017116      0.13169      0.60215 YAMASHITA_LIVER_CANCER_STEM_CELL_UP
YAMASHITA_LIVER_CANCER_STEM_...1        SET      71    -0.095002     -0.00592     0.094808      0.84183 YAMASHITA_LIVER_CANCER_STEM_CELL_DN
LEE_LIVER_CANCER_HEPATOBLAST            SET      15      0.07733    0.0022183      0.21706      0.36082 LEE_LIVER_CANCER_HEPATOBLAST
WANG_RECURRENT_LIVER_CANCER_...2        SET      16     -0.11929   -0.0035341      0.18466      0.74086 WANG_RECURRENT_LIVER_CANCER_UP
WANG_RECURRENT_LIVER_CANCER_...1        SET      16     -0.56427    -0.016717      0.18032      0.99912 WANG_RECURRENT_LIVER_CANCER_DN
WOO_LIVER_CANCER_RECURRENCE_...2        SET     100    -0.040704   -0.0030078     0.082264      0.68962 WOO_LIVER_CANCER_RECURRENCE_UP
WOO_LIVER_CANCER_RECURRENCE_...1        SET      77    -0.055261   -0.0035855     0.080597      0.75353 WOO_LIVER_CANCER_RECURRENCE_DN
YAMANAKA_GLIOBLASTOMA_SURVIV...2        SET      11     -0.21593   -0.0053051      0.26072      0.79622 YAMANAKA_GLIOBLASTOMA_SURVIVAL_UP
YAMANAKA_GLIOBLASTOMA_SURVIV...1        SET       8     -0.33463   -0.0070116      0.24955      0.91001 YAMANAKA_GLIOBLASTOMA_SURVIVAL_DN
MONTERO_THYROID_CANCER_POOR_...2        SET      12       0.5122     0.013143      0.22631     0.011816 MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP
MONTERO_THYROID_CANCER_POOR_...1        SET      10     -0.15558   -0.0036444      0.25765      0.72702 MONTERO_THYROID_CANCER_POOR_SURVIVAL_DN
YAGI_AML_WITH_T_8_21_TRANSLO...         SET     346    -0.019131   -0.0026116     0.041355      0.67817 YAGI_AML_WITH_T_8_21_TRANSLOCATION
YAGI_AML_WITH_INV_16_TRANSLO...         SET     382     0.017617    0.0025244     0.039463      0.32765 YAGI_AML_WITH_INV_16_TRANSLOCATION
YAGI_AML_WITH_T_9_11_TRANSLO...         SET     123    0.0027822   0.00022787      0.06912      0.48395 YAGI_AML_WITH_T_9_11_TRANSLOCATION
YAGI_AML_WITH_11Q23_REARRANG...         SET     324     0.054985    0.0072682     0.043139      0.10124 YAGI_AML_WITH_11Q23_REARRANGED
MEISSNER_NPC_HCP_WITH_H3K4ME...1        SET     334   -0.0034779  -0.00046664     0.045914      0.53019 MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3
MEISSNER_BRAIN_HCP_WITH_H3K4...2        SET      55     -0.14923    -0.008188      0.10628      0.91985 MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3
MEISSNER_NPC_HCP_WITH_H3K4ME2           SET     470     0.013749    0.0021799     0.037008      0.35513 MEISSNER_NPC_HCP_WITH_H3K4ME2
MEISSNER_BRAIN_HCP_WITH_H3K4...1        SET      17     0.071111    0.0021715      0.18007      0.34646 MEISSNER_BRAIN_HCP_WITH_H3K4ME2
MIKKELSEN_MCV6_HCP_WITH_H3K2...         SET     419     -0.02063   -0.0030929     0.040473      0.69487 MIKKELSEN_MCV6_HCP_WITH_H3K27ME3
MIKKELSEN_MCV6_ICP_WITH_H3K4...         SET      32     0.043306    0.0018137      0.14439      0.38212 MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3
MIKKELSEN_MCV6_ICP_WITH_H3K2...         SET      73    -0.014834  -0.00093723     0.091447      0.56443 MIKKELSEN_MCV6_ICP_WITH_H3K27ME3
MIKKELSEN_MCV6_LCP_WITH_H3K2...         SET      24     0.084456    0.0030638      0.14656      0.28223 MIKKELSEN_MCV6_LCP_WITH_H3K27ME3
MIKKELSEN_MCV6_LCP_WITH_H3K4...         SET     152    -0.047433   -0.0043151     0.064444      0.76914 MIKKELSEN_MCV6_LCP_WITH_H3K4ME3
MIKKELSEN_MEF_ICP_WITH_H3K4M...         SET      38     -0.17994   -0.0082105      0.12688      0.92192 MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3
MIKKELSEN_MEF_ICP_WITH_H3K27...         SET     195     0.013428     0.001382     0.055718      0.40478 MIKKELSEN_MEF_ICP_WITH_H3K27ME3
MIKKELSEN_MEF_LCP_WITH_H3K27...         SET      67     -0.15476   -0.0093693     0.089784      0.95761 MIKKELSEN_MEF_LCP_WITH_H3K27ME3
MIKKELSEN_MEF_LCP_WITH_H3K4M...         SET     119   -0.0059027  -0.00047556     0.071801      0.53276 MIKKELSEN_MEF_LCP_WITH_H3K4ME3
MIKKELSEN_IPS_WITH_HCP_H3K27...         SET      97    -0.087407   -0.0063618     0.088349      0.83874 MIKKELSEN_IPS_WITH_HCP_H3K27ME3
MIKKELSEN_IPS_HCP_WITH_H3_UN...         SET      78      0.01438   0.00093906     0.086775      0.43419 MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED
MIKKELSEN_IPS_ICP_WITH_H3K4M...         SET     120     -0.10331   -0.0083581     0.074741      0.91654 MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3
MIKKELSEN_IPS_ICP_WITH_H3K27...         SET      54    -0.024747   -0.0013455      0.10245      0.59544 MIKKELSEN_IPS_ICP_WITH_H3K27ME3
MIKKELSEN_IPS_LCP_WITH_H3K4M...2        SET       5     0.077271    0.0012801      0.34496      0.41138 MIKKELSEN_IPS_LCP_WITH_H3K4ME3_AND_H3K27ME3
MIKKELSEN_IPS_LCP_WITH_H3K27...         SET      10      0.39218    0.0091871      0.20612      0.02855 MIKKELSEN_IPS_LCP_WITH_H3K27ME3
MIKKELSEN_IPS_LCP_WITH_H3K4M...1        SET     165    -0.014871    -0.001409     0.059128      0.59928 MIKKELSEN_IPS_LCP_WITH_H3K4ME3
GLINSKY_CANCER_DEATH_UP                 SET       6      0.41348    0.0075036      0.34531      0.11558 GLINSKY_CANCER_DEATH_UP
KUROKAWA_LIVER_CANCER_EARLY_...2        SET      12     0.028123   0.00072164      0.21636      0.44829 KUROKAWA_LIVER_CANCER_EARLY_RECURRENCE_UP
KUROKAWA_LIVER_CANCER_EARLY_...1        SET       6      0.19109    0.0034678      0.33171      0.28228 KUROKAWA_LIVER_CANCER_EARLY_RECURRENCE_DN
MARSON_FOXP3_TARGETS_UP                 SET      63     -0.12349   -0.0072503     0.093976      0.90558 MARSON_FOXP3_TARGETS_UP
MARSON_FOXP3_TARGETS_DN                 SET      52    -0.020132   -0.0010742      0.11322      0.57057 MARSON_FOXP3_TARGETS_DN
ONO_AML1_TARGETS_UP                     SET      23    -0.079443   -0.0028213       0.1562      0.69447 ONO_AML1_TARGETS_UP
ONO_AML1_TARGETS_DN                     SET      39     0.039697     0.001835      0.13274      0.38245 ONO_AML1_TARGETS_DN
ONO_FOXP3_TARGETS_UP                    SET      21     -0.16235   -0.0055095      0.18554      0.80921 ONO_FOXP3_TARGETS_UP
ONO_FOXP3_TARGETS_DN                    SET      42    -0.051721   -0.0024809      0.11676      0.67111 ONO_FOXP3_TARGETS_DN
SETLUR_PROSTATE_CANCER_TMPRS...2        SET      66     -0.07558   -0.0045415      0.10121      0.77238 SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_UP
SETLUR_PROSTATE_CANCER_TMPRS...1        SET      17     -0.25405   -0.0077581      0.20167      0.89611 SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_DN
SCHOEN_NFKB_SIGNALING                   SET      34      0.05713    0.0024661      0.14643      0.34821 SCHOEN_NFKB_SIGNALING
NGO_MALIGNANT_GLIOMA_1P_LOH             SET      13      0.62399     0.016665      0.17157   0.00013831 NGO_MALIGNANT_GLIOMA_1P_LOH
YANAGISAWA_LUNG_CANCER_RECUR...         SET       6       0.4049    0.0073478      0.32125      0.10377 YANAGISAWA_LUNG_CANCER_RECURRENCE
KESHELAVA_MULTIPLE_DRUG_RESI...         SET      73    -0.071738   -0.0045326     0.086349      0.79695 KESHELAVA_MULTIPLE_DRUG_RESISTANCE
WINNEPENNINCKX_MELANOMA_META...1        SET      39      0.15753    0.0072819      0.11363      0.08283 WINNEPENNINCKX_MELANOMA_METASTASIS_DN
TSAI_DNAJB4_TARGETS_UP                  SET      12     -0.47421    -0.012168       0.1982      0.99163 TSAI_DNAJB4_TARGETS_UP
TSAI_DNAJB4_TARGETS_DN                  SET       5      0.15318    0.0025376      0.29902      0.30424 TSAI_DNAJB4_TARGETS_DN
ASGHARZADEH_NEUROBLASTOMA_PO...         SET      41     0.075069    0.0035577       0.1173      0.26111 ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN
LI_PROSTATE_CANCER_EPIGENETIC           SET      28      0.38608     0.015126      0.15229    0.0056241 LI_PROSTATE_CANCER_EPIGENETIC
UROSEVIC_RESPONSE_TO_IMIQUIM...         SET      19     0.004618   0.00014908      0.17659      0.48957 UROSEVIC_RESPONSE_TO_IMIQUIMOD
KUROZUMI_RESPONSE_TO_ONCOCYT...1        SET      40     0.068558    0.0032094       0.1254      0.29228 KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS
KUROZUMI_RESPONSE_TO_ONCOCYT...2        SET      19      0.18331    0.0059177      0.17039      0.14101 KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD
FONTAINE_FOLLICULAR_THYROID_...2        SET      73     -0.13057   -0.0082498     0.085255      0.93717 FONTAINE_FOLLICULAR_THYROID_ADENOMA_UP
FONTAINE_FOLLICULAR_THYROID_...1        SET      64    -0.042819   -0.0025338     0.094831      0.67419 FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN
FONTAINE_THYROID_TUMOR_UNCER...2        SET      34     -0.11074   -0.0047803      0.12886      0.80493 FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_UP
FONTAINE_THYROID_TUMOR_UNCER...1        SET      26     0.083993    0.0031713      0.16082      0.30074 FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_DN
FONTAINE_PAPILLARY_THYROID_C...2        SET      61      0.11746    0.0067861     0.096982      0.11293 FONTAINE_PAPILLARY_THYROID_CARCINOMA_UP
FONTAINE_PAPILLARY_THYROID_C...1        SET      73      0.04984     0.003149     0.093857       0.2977 FONTAINE_PAPILLARY_THYROID_CARCINOMA_DN
LIANG_HEMATOPOIESIS_STEM_CEL...3        SET      16      0.12066    0.0035746      0.18479       0.2569 LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL
WEBER_METHYLATED_LCP_IN_FIBR...2        SET      12     0.064189    0.0016471      0.21417       0.3822 WEBER_METHYLATED_LCP_IN_FIBROBLAST_UP
WEBER_METHYLATED_LCP_IN_FIBR...1        SET      10     -0.25112   -0.0058825      0.25849      0.83434 WEBER_METHYLATED_LCP_IN_FIBROBLAST_DN
WEBER_METHYLATED_ICP_IN_FIBR...         SET      20     0.029105   0.00096394      0.16587      0.43036 WEBER_METHYLATED_ICP_IN_FIBROBLAST
WEBER_METHYLATED_ICP_IN_SPER...2        SET       8    -0.025122   -0.0005264      0.24531      0.54078 WEBER_METHYLATED_ICP_IN_SPERM_UP
WEBER_METHYLATED_ICP_IN_SPER...1        SET      12     0.074725    0.0019174      0.22505      0.36993 WEBER_METHYLATED_ICP_IN_SPERM_DN
WEBER_METHYLATED_LCP_IN_SPER...2        SET      14    -0.011609  -0.00032175      0.22025      0.52102 WEBER_METHYLATED_LCP_IN_SPERM_UP
WEBER_METHYLATED_LCP_IN_SPER...1        SET       8     -0.13855   -0.0029031      0.25568      0.70605 WEBER_METHYLATED_LCP_IN_SPERM_DN
PUJANA_BREAST_CANCER_WITH_BR...2        SET      56     -0.10945   -0.0060597     0.092446      0.88177 PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_UP
PUJANA_BREAST_CANCER_WITH_BR...1        SET       9    -0.082992   -0.0018444      0.24312      0.63358 PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_DN
GYORFFY_DOXORUBICIN_RESISTAN...         SET      40   -0.0069401  -0.00032488      0.12516      0.52211 GYORFFY_DOXORUBICIN_RESISTANCE
GYORFFY_MITOXANTRONE_RESISTA...         SET      32     0.065527    0.0027442      0.15207      0.33327 GYORFFY_MITOXANTRONE_RESISTANCE
SYED_ESTRADIOL_RESPONSE                 SET      15    -0.076553    -0.002196          0.2      0.64905 SYED_ESTRADIOL_RESPONSE
WORSCHECH_TUMOR_EVASION_AND_...2        SET      31     0.034123    0.0014066      0.14112      0.40447 WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP
WORSCHECH_TUMOR_EVASION_AND_...1        SET      14     -0.23143   -0.0064138      0.19686      0.88011 WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_DN
STEIN_ESR1_TARGETS                      SET      78    -0.099206   -0.0064783     0.089617      0.86585 STEIN_ESR1_TARGETS
STEIN_ESRRA_TARGETS                     SET     502     0.021123    0.0034581     0.033836      0.26623 STEIN_ESRRA_TARGETS
STEIN_ESTROGEN_RESPONSE_NOT_...         SET      17     -0.10721   -0.0032739      0.22303      0.68463 STEIN_ESTROGEN_RESPONSE_NOT_VIA_ESRRA
