# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
SMID_BREAST_CANCER_LUMINAL_B...2        SET     163     -0.13432     -0.01265     0.062915      0.98361 SMID_BREAST_CANCER_LUMINAL_B_UP
SMID_BREAST_CANCER_LUMINAL_B...1        SET     515     -0.04285   -0.0071028     0.036859      0.87748 SMID_BREAST_CANCER_LUMINAL_B_DN
SMID_BREAST_CANCER_LUMINAL_A...2        SET      80    -0.026203   -0.0017328     0.089672      0.61493 SMID_BREAST_CANCER_LUMINAL_A_UP
SMID_BREAST_CANCER_LUMINAL_A...1        SET      16    -0.088897   -0.0026337      0.15578      0.71588 SMID_BREAST_CANCER_LUMINAL_A_DN
SMID_BREAST_CANCER_ERBB2_UP             SET     131     0.063847    0.0053954     0.069166      0.17798 SMID_BREAST_CANCER_ERBB2_UP
SMID_BREAST_CANCER_ERBB2_DN             SET       5      0.30193     0.005002      0.38621      0.21717 SMID_BREAST_CANCER_ERBB2_DN
SMID_BREAST_CANCER_NORMAL_LI...2        SET     439     -0.05611   -0.0086057     0.040235      0.91842 SMID_BREAST_CANCER_NORMAL_LIKE_UP
SMID_BREAST_CANCER_NORMAL_LI...1        SET       6     -0.16908   -0.0030684      0.31574      0.70385 SMID_BREAST_CANCER_NORMAL_LIKE_DN
SMID_BREAST_CANCER_BASAL_UP             SET     604    -0.012818   -0.0022952     0.033096      0.65073 SMID_BREAST_CANCER_BASAL_UP
SMID_BREAST_CANCER_BASAL_DN             SET     662    0.0026591   0.00049765     0.032022      0.46691 SMID_BREAST_CANCER_BASAL_DN
KUMAMOTO_RESPONSE_TO_NUTLIN_...2        SET       9     0.056101    0.0012468       0.2628      0.41548 KUMAMOTO_RESPONSE_TO_NUTLIN_3A_UP
KUMAMOTO_RESPONSE_TO_NUTLIN_...1        SET      10     0.029463   0.00069018      0.20745      0.44353 KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN
ITO_PTTG1_TARGETS_UP                    SET      12     -0.17897   -0.0045923      0.22605      0.78573 ITO_PTTG1_TARGETS_UP
ITO_PTTG1_TARGETS_DN                    SET       9    -0.051359   -0.0011414      0.22381      0.59075 ITO_PTTG1_TARGETS_DN
LE_SKI_TARGETS_UP                       SET      16       0.1739    0.0051519       0.2235      0.21827 LE_SKI_TARGETS_UP
LE_SKI_TARGETS_DN                       SET       5     0.033258   0.00055098      0.42019      0.46846 LE_SKI_TARGETS_DN
BONOME_OVARIAN_CANCER_POOR_S...2        SET      29    -0.052354   -0.0020874      0.15446      0.63267 BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP
BONOME_OVARIAN_CANCER_POOR_S...1        SET      20     -0.29255   -0.0096893      0.14648      0.97709 BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN
BONOME_OVARIAN_CANCER_SURVIV...1        SET     224     0.036583     0.004032     0.051626      0.23929 BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING
BONOME_OVARIAN_CANCER_SURVIV...2        SET     472   -0.0095713   -0.0015207     0.035435      0.60646 BONOME_OVARIAN_CANCER_SURVIVAL_SUBOPTIMAL_DEBULKING
GALI_TP53_TARGETS_APOPTOTIC_...2        SET       8     -0.15821   -0.0033151      0.30164      0.70003 GALI_TP53_TARGETS_APOPTOTIC_UP
GALI_TP53_TARGETS_APOPTOTIC_...1        SET       6      0.29357    0.0053275      0.36173      0.20852 GALI_TP53_TARGETS_APOPTOTIC_DN
MOSERLE_IFNA_RESPONSE                   SET      30     -0.21434   -0.0086919       0.1526      0.91992 MOSERLE_IFNA_RESPONSE
MCGARVEY_SILENCED_BY_METHYLA...         SET      41    -0.008949  -0.00042412      0.12342       0.5289 MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER
WILSON_PROTEASES_AT_TUMOR_BO...2        SET      20     -0.51365    -0.017012      0.17277      0.99852 WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_UP
WILSON_PROTEASES_AT_TUMOR_BO...1        SET       5     -0.43752   -0.0072482      0.37464      0.87855 WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_DN
WEBER_METHYLATED_HCP_IN_FIBR...2        SET       6     0.080476    0.0014604      0.27549       0.3851 WEBER_METHYLATED_HCP_IN_FIBROBLAST_UP
WEBER_METHYLATED_HCP_IN_FIBR...1        SET      41      0.14653    0.0069447      0.11891      0.10892 WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN
WEBER_METHYLATED_HCP_IN_SPER...1        SET      28      0.19612    0.0076837      0.13656     0.075497 WEBER_METHYLATED_HCP_IN_SPERM_DN
WEBER_METHYLATED_HCP_IN_SPER...2        SET      19     0.030024   0.00096923      0.18174       0.4344 WEBER_METHYLATED_HCP_IN_SPERM_UP
BASSO_HAIRY_CELL_LEUKEMIA_UP            SET      76    -0.025753   -0.0016601      0.09024      0.61232 BASSO_HAIRY_CELL_LEUKEMIA_UP
BASSO_HAIRY_CELL_LEUKEMIA_DN            SET       5      0.42759    0.0070837       0.3571      0.11558 BASSO_HAIRY_CELL_LEUKEMIA_DN
TOYOTA_TARGETS_OF_MIR34B_AND...         SET     433     0.076863      0.01171     0.036496     0.017607 TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C
IZADPANAH_STEM_CELL_ADIPOSE_...2        SET     123     0.026485    0.0021692     0.074232      0.36063 IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP
IZADPANAH_STEM_CELL_ADIPOSE_...1        SET     103    -0.058637   -0.0043971     0.079488      0.76964 IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN
ZHANG_BREAST_CANCER_PROGENIT...2        SET     413   0.00048344   7.1969e-05     0.037956      0.49492 ZHANG_BREAST_CANCER_PROGENITORS_UP
ZHANG_BREAST_CANCER_PROGENIT...1        SET     135   -0.0068257  -0.00058548     0.063809      0.54259 ZHANG_BREAST_CANCER_PROGENITORS_DN
MISHRA_CARCINOMA_ASSOCIATED_...1        SET      22     -0.48863    -0.016972      0.16815      0.99817 MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN
BERNARD_PPAPDC1B_TARGETS_UP             SET      36      0.13729    0.0060979      0.13219       0.1495 BERNARD_PPAPDC1B_TARGETS_UP
BERNARD_PPAPDC1B_TARGETS_DN             SET      54     0.053744    0.0029221      0.11218      0.31594 BERNARD_PPAPDC1B_TARGETS_DN
GAURNIER_PSMD4_TARGETS                  SET      67     0.039781    0.0024084      0.10175      0.34791 GAURNIER_PSMD4_TARGETS
EHLERS_ANEUPLOIDY_UP                    SET      39      0.11155    0.0051564      0.11309      0.16198 EHLERS_ANEUPLOIDY_UP
EHLERS_ANEUPLOIDY_DN                    SET      11      0.12052     0.002961      0.21354      0.28624 EHLERS_ANEUPLOIDY_DN
ZHENG_GLIOBLASTOMA_PLASTICIT...2        SET     235    -0.017376    -0.001961     0.051796      0.63136 ZHENG_GLIOBLASTOMA_PLASTICITY_UP
ZHENG_GLIOBLASTOMA_PLASTICIT...1        SET      56     0.035436    0.0019619      0.11215      0.37602 ZHENG_GLIOBLASTOMA_PLASTICITY_DN
BUCKANOVICH_T_LYMPHOCYTE_HOM...2        SET      20     -0.11094   -0.0036744      0.18811      0.72233 BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_UP
BUCKANOVICH_T_LYMPHOCYTE_HOM...1        SET      20      0.11485    0.0038036      0.18094      0.26281 BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN
JONES_TCOF1_TARGETS                     SET       5     -0.14043   -0.0023264      0.30977      0.67484 JONES_TCOF1_TARGETS
AUJLA_IL22_AND_IL17A_SIGNALI...         SET      10      0.63626     0.014905      0.20392   0.00090515 AUJLA_IL22_AND_IL17A_SIGNALING
ZHENG_IL22_SIGNALING_UP                 SET      57      0.21129     0.011802      0.10522     0.022329 ZHENG_IL22_SIGNALING_UP
ZHENG_IL22_SIGNALING_DN                 SET      32    -0.077385   -0.0032408      0.13645      0.71468 ZHENG_IL22_SIGNALING_DN
BOCHKIS_FOXA2_TARGETS                   SET     420    -0.015822   -0.0023749     0.037757      0.66241 BOCHKIS_FOXA2_TARGETS
HONMA_DOCETAXEL_RESISTANCE              SET      35      -0.1824   -0.0079881      0.13363      0.91386 HONMA_DOCETAXEL_RESISTANCE
WILENSKY_RESPONSE_TO_DARAPLA...         SET      26      0.20772    0.0078427      0.14154     0.071116 WILENSKY_RESPONSE_TO_DARAPLADIB
MATZUK_OVULATION                        SET      15   0.00037594   1.0784e-05      0.19844      0.49924 MATZUK_OVULATION
MATZUK_CUMULUS_EXPANSION                SET       8      0.26275    0.0055056       0.3035      0.19332 MATZUK_CUMULUS_EXPANSION
MATZUK_FERTILIZATION                    SET       7      0.27675    0.0054246      0.31462      0.18953 MATZUK_FERTILIZATION
MATZUK_MATERNAL_EFFECT                  SET       8      0.20293    0.0042522      0.26636      0.22307 MATZUK_MATERNAL_EFFECT
MATZUK_IMPLANTATION_AND_UTER...         SET      18      0.10657    0.0033485      0.18891      0.28635 MATZUK_IMPLANTATION_AND_UTERINE
MATZUK_POSTIMPLANTATION_AND_...         SET      13      0.26136    0.0069801      0.20708      0.10347 MATZUK_POSTIMPLANTATION_AND_POSTPARTUM
MATZUK_STEROIDOGENESIS                  SET       7    0.0063181   0.00012384      0.35983        0.493 MATZUK_STEROIDOGENESIS
MATZUK_MEIOTIC_AND_DNA_REPAIR           SET      38    -0.043287   -0.0019752      0.12276      0.63781 MATZUK_MEIOTIC_AND_DNA_REPAIR
MATZUK_CENTRAL_FOR_FEMALE_FE...         SET      29     0.011915   0.00047509      0.14183      0.46652 MATZUK_CENTRAL_FOR_FEMALE_FERTILITY
MATZUK_EMBRYONIC_GERM_CELL              SET      17      0.24951    0.0076194      0.19652      0.10211 MATZUK_EMBRYONIC_GERM_CELL
MATZUK_EARLY_ANTRAL_FOLLICLE            SET      12     -0.20504   -0.0052613      0.23552      0.80801 MATZUK_EARLY_ANTRAL_FOLLICLE
MATZUK_LUTEAL_GENES                     SET       8      0.67735     0.014193      0.35782     0.029189 MATZUK_LUTEAL_GENES
MATZUK_PREOVULATORY_FOLLICLE            SET       9     0.096993    0.0021556      0.32662      0.38325 MATZUK_PREOVULATORY_FOLLICLE
MATZUK_MALE_REPRODUCTION_SER...         SET      25    -0.047237   -0.0017489       0.1523      0.62178 MATZUK_MALE_REPRODUCTION_SERTOLI
MATZUK_SPERMATOGONIA                    SET      23     0.040931    0.0014536      0.17355      0.40678 MATZUK_SPERMATOGONIA
MATZUK_SPERMATOCYTE                     SET      71     0.050347    0.0031373     0.088685      0.28512 MATZUK_SPERMATOCYTE
MATZUK_SPERMATID_DIFFERENTIA...         SET      36    -0.043332   -0.0019246      0.13082      0.62976 MATZUK_SPERMATID_DIFFERENTIATION
MATZUK_SPERMATOZOA                      SET     109      0.10864    0.0083793     0.073707     0.070259 MATZUK_SPERMATOZOA
BONCI_TARGETS_OF_MIR15A_AND_...         SET      91      0.16081     0.011339     0.079413     0.021439 BONCI_TARGETS_OF_MIR15A_AND_MIR16_1
CHUNG_BLISTER_CYTOTOXICITY_UP           SET     128     0.064265    0.0053685     0.067079      0.16903 CHUNG_BLISTER_CYTOTOXICITY_UP
CHUNG_BLISTER_CYTOTOXICITY_DN           SET      42     0.070921    0.0034018      0.12566      0.28625 CHUNG_BLISTER_CYTOTOXICITY_DN
WHITEFORD_PEDIATRIC_CANCER_M...         SET     114     0.062245    0.0049091     0.069036      0.18363 WHITEFORD_PEDIATRIC_CANCER_MARKERS
GRADE_COLON_AND_RECTAL_CANCE...2        SET     269    -0.069473   -0.0083805     0.045769      0.93547 GRADE_COLON_AND_RECTAL_CANCER_UP
GRADE_COLON_AND_RECTAL_CANCE...1        SET      97    -0.092327   -0.0067199     0.082269      0.86911 GRADE_COLON_AND_RECTAL_CANCER_DN
GRADE_COLON_VS_RECTAL_CANCER...2        SET      34     -0.11659   -0.0050329      0.12901      0.81693 GRADE_COLON_VS_RECTAL_CANCER_UP
GRADE_COLON_VS_RECTAL_CANCER...1        SET      51    -0.024485   -0.0012938      0.10879      0.58903 GRADE_COLON_VS_RECTAL_CANCER_DN
BOQUEST_STEM_CELL_UP                    SET     243    -0.082659   -0.0094839     0.053986      0.93712 BOQUEST_STEM_CELL_UP
BOQUEST_STEM_CELL_DN                    SET     213    -0.031636   -0.0034011     0.059067      0.70388 BOQUEST_STEM_CELL_DN
BOQUEST_STEM_CELL_CULTURED_V...2        SET     402    -0.039721   -0.0058358     0.041971      0.82802 BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP
BOQUEST_STEM_CELL_CULTURED_V...1        SET      31     -0.14048   -0.0057908      0.14377      0.83574 BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
NAKAMURA_METASTASIS                     SET      44    -0.063554     -0.00312      0.11998      0.70185 NAKAMURA_METASTASIS
NAKAMURA_METASTASIS_MODEL_UP            SET      40   -0.0014746   -6.903e-05      0.11624      0.50506 NAKAMURA_METASTASIS_MODEL_UP
NAKAMURA_METASTASIS_MODEL_DN            SET      42    -0.030494   -0.0014627      0.12378       0.5973 NAKAMURA_METASTASIS_MODEL_DN
GRATIAS_RETINOBLASTOMA_16Q24            SET      18     -0.26387   -0.0082914      0.20523      0.90072 GRATIAS_RETINOBLASTOMA_16Q24
WEST_ADRENOCORTICAL_TUMOR_UP            SET     291  -0.00050597  -6.3442e-05     0.044971      0.50449 WEST_ADRENOCORTICAL_TUMOR_UP
WEST_ADRENOCORTICAL_TUMOR_DN            SET     497     0.033148    0.0054005     0.035412      0.17463 WEST_ADRENOCORTICAL_TUMOR_DN
WEST_ADRENOCORTICAL_CARCINOM...2        SET      17     0.097356     0.002973      0.19588      0.30959 WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP
WEST_ADRENOCORTICAL_CARCINOM...1        SET      24      0.10757    0.0039023      0.16025      0.25103 WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_DN
DONATO_CELL_CYCLE_TRETINOIN             SET       6      0.18576    0.0033711      0.37202      0.30877 DONATO_CELL_CYCLE_TRETINOIN
CHO_NR4A1_TARGETS                       SET      29      0.10303    0.0041081      0.14547      0.23939 CHO_NR4A1_TARGETS
BHATI_G2M_ARREST_BY_2METHOXY...2        SET     112     0.015405    0.0012043     0.075778      0.41945 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP
BHATI_G2M_ARREST_BY_2METHOXY...1        SET     117    -0.066678    -0.005327     0.069847      0.83011 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN
CLIMENT_BREAST_CANCER_COPY_N...2        SET      23      0.22998    0.0081676      0.16274     0.078806 CLIMENT_BREAST_CANCER_COPY_NUMBER_UP
CLIMENT_BREAST_CANCER_COPY_N...1        SET       8      0.32239    0.0067551      0.31352      0.15192 CLIMENT_BREAST_CANCER_COPY_NUMBER_DN
SHARMA_PILOCYTIC_ASTROCYTOMA...2        SET      27    -0.077034   -0.0029638      0.16839      0.67633 SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP
SHARMA_PILOCYTIC_ASTROCYTOMA...1        SET       7     -0.20486   -0.0040155       0.3193      0.73943 SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_DN
TSUDA_ALVEOLAR_SOFT_PART_SAR...         SET      10     -0.03997  -0.00093631      0.25776      0.56161 TSUDA_ALVEOLAR_SOFT_PART_SARCOMA
RAY_TUMORIGENESIS_BY_ERBB2_C...2        SET     186    -0.064885   -0.0065235     0.057186      0.87172 RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP
RAY_TUMORIGENESIS_BY_ERBB2_C...1        SET     255    -0.062025   -0.0072876     0.049553      0.89465 RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN
YAGUE_PRETUMOR_DRUG_RESISTAN...2        SET       7    -0.014307  -0.00028044      0.34725      0.51643 YAGUE_PRETUMOR_DRUG_RESISTANCE_UP
YAGUE_PRETUMOR_DRUG_RESISTAN...1        SET      12       0.1877    0.0048164      0.25916      0.23445 YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
BRUECKNER_TARGETS_OF_MIRLET7...2        SET     105      0.11113    0.0084137     0.082647     0.089378 BRUECKNER_TARGETS_OF_MIRLET7A3_UP
BRUECKNER_TARGETS_OF_MIRLET7...1        SET      74     0.046971    0.0029879       0.1021      0.32275 BRUECKNER_TARGETS_OF_MIRLET7A3_DN
PODAR_RESPONSE_TO_ADAPHOSTIN...2        SET     135    -0.074883   -0.0064231     0.068827      0.86169 PODAR_RESPONSE_TO_ADAPHOSTIN_UP
PODAR_RESPONSE_TO_ADAPHOSTIN...1        SET      18    0.0087969   0.00027642      0.18935      0.48147 PODAR_RESPONSE_TO_ADAPHOSTIN_DN
LU_TUMOR_ENDOTHELIAL_MARKERS...2        SET      20     0.020679   0.00068488      0.17352      0.45257 LU_TUMOR_ENDOTHELIAL_MARKERS_UP
LU_TUMOR_ENDOTHELIAL_MARKERS...1        SET       4   -0.0070273  -0.00010413      0.26443       0.5106 LU_TUMOR_ENDOTHELIAL_MARKERS_DN
LU_TUMOR_ANGIOGENESIS_UP                SET      25      0.22589    0.0083634       0.1706     0.092744 LU_TUMOR_ANGIOGENESIS_UP
LIN_TUMOR_ESCAPE_FROM_IMMUNE...         SET      18      0.54569     0.017147      0.18817    0.0018685 LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK
CHEN_HOXA5_TARGETS_6HR_UP               SET       8     -0.18515   -0.0038795      0.29605      0.73414 CHEN_HOXA5_TARGETS_6HR_UP
CHEN_HOXA5_TARGETS_6HR_DN               SET       5      -0.1108   -0.0018356      0.34077      0.62747 CHEN_HOXA5_TARGETS_6HR_DN
CHEN_HOXA5_TARGETS_9HR_UP               SET     218     -0.02735   -0.0029742     0.055106      0.69016 CHEN_HOXA5_TARGETS_9HR_UP
CHEN_HOXA5_TARGETS_9HR_DN               SET      39     0.089266    0.0041263      0.11952      0.22758 CHEN_HOXA5_TARGETS_9HR_DN
LIN_NPAS4_TARGETS_UP                    SET     166    -0.064607   -0.0061398     0.058791      0.86409 LIN_NPAS4_TARGETS_UP
LIN_NPAS4_TARGETS_DN                    SET      67     0.016713    0.0010118      0.10153      0.43463 LIN_NPAS4_TARGETS_DN
CADWELL_ATG16L1_TARGETS_UP              SET      99     0.029728    0.0021858     0.076177      0.34818 CADWELL_ATG16L1_TARGETS_UP
CADWELL_ATG16L1_TARGETS_DN              SET      63     -0.14013   -0.0082274      0.10156      0.91616 CADWELL_ATG16L1_TARGETS_DN
BREDEMEYER_RAG_SIGNALING_NOT...2        SET      61    -0.078177   -0.0045167       0.1049      0.77194 BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP
BREDEMEYER_RAG_SIGNALING_NOT...1        SET      55    0.0089368   0.00049036      0.10564      0.46629 BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_DN
BREDEMEYER_RAG_SIGNALING_VIA...2        SET      49     0.023931    0.0012396      0.10895      0.41307 BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP
BREDEMEYER_RAG_SIGNALING_VIA...1        SET      38      0.15752    0.0071876      0.13241      0.11711 BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_DN
CONRAD_STEM_CELL                        SET      38      0.13679    0.0062417      0.12835      0.14328 CONRAD_STEM_CELL
CONRAD_GERMLINE_STEM_CELL               SET       9     -0.30869   -0.0068604      0.31337       0.8377 CONRAD_GERMLINE_STEM_CELL
THUM_MIR21_TARGETS_HEART_DIS...2        SET      17     0.075853    0.0023163       0.1955      0.34901 THUM_MIR21_TARGETS_HEART_DISEASE_UP
THUM_MIR21_TARGETS_HEART_DIS...1        SET       8     0.089889    0.0018835      0.29902      0.38186 THUM_MIR21_TARGETS_HEART_DISEASE_DN
KUUSELO_PANCREATIC_CANCER_19...         SET      32      0.56975     0.023861      0.26483      0.01573 KUUSELO_PANCREATIC_CANCER_19Q13_AMPLIFICATION
HUANG_DASATINIB_RESISTANCE_UP           SET      77    -0.042516   -0.0027586     0.095238      0.67235 HUANG_DASATINIB_RESISTANCE_UP
HUANG_DASATINIB_RESISTANCE_DN           SET      68     0.060365    0.0036816     0.094836      0.26222 HUANG_DASATINIB_RESISTANCE_DN
MATTHEWS_SKIN_CARCINOGENESIS...         SET      15    -0.015134  -0.00043414      0.19107      0.53157 MATTHEWS_SKIN_CARCINOGENESIS_VIA_JUN
MATTHEWS_AP1_TARGETS                    SET      15    -0.031078  -0.00089152      0.20301      0.56083 MATTHEWS_AP1_TARGETS
QI_PLASMACYTOMA_UP                      SET     247     0.043148    0.0049906      0.05157      0.20139 QI_PLASMACYTOMA_UP
QI_PLASMACYTOMA_DN                      SET      95     0.076587    0.0055168     0.080414      0.17045 QI_PLASMACYTOMA_DN
TAYLOR_METHYLATED_IN_ACUTE_L...         SET      76     0.089294    0.0057561     0.090859      0.16286 TAYLOR_METHYLATED_IN_ACUTE_LYMPHOBLASTIC_LEUKEMIA
CHNG_MULTIPLE_MYELOMA_HYPERP...2        SET      50     0.058267    0.0030488     0.093502      0.26659 CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
CHNG_MULTIPLE_MYELOMA_HYPERP...1        SET      29     0.005068   0.00020207      0.12681      0.48406 CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN
HUPER_BREAST_BASAL_VS_LUMINA...2        SET      52     -0.35122     -0.01874      0.11688      0.99867 HUPER_BREAST_BASAL_VS_LUMINAL_UP
HUPER_BREAST_BASAL_VS_LUMINA...1        SET      57    -0.066402   -0.0037089      0.11173      0.72383 HUPER_BREAST_BASAL_VS_LUMINAL_DN
MALONEY_RESPONSE_TO_17AAG_UP            SET      38     -0.09594   -0.0043777       0.1287        0.772 MALONEY_RESPONSE_TO_17AAG_UP
MALONEY_RESPONSE_TO_17AAG_DN            SET      74       0.1448     0.009211     0.085534     0.045249 MALONEY_RESPONSE_TO_17AAG_DN
CUI_GLUCOSE_DEPRIVATION                 SET      55     -0.13711   -0.0075231      0.11139      0.89081 CUI_GLUCOSE_DEPRIVATION
BLUM_RESPONSE_TO_SALIRASIB_UP           SET     235      -0.1159     -0.01308     0.047999      0.99212 BLUM_RESPONSE_TO_SALIRASIB_UP
BLUM_RESPONSE_TO_SALIRASIB_DN           SET     322     0.018357    0.0024192     0.042704      0.33365 BLUM_RESPONSE_TO_SALIRASIB_DN
WINTER_HYPOXIA_METAGENE                 SET     221    -0.013159   -0.0014407     0.053314      0.59747 WINTER_HYPOXIA_METAGENE
ALONSO_METASTASIS_EMT_UP                SET      33    -0.030141   -0.0012818      0.14424      0.58276 ALONSO_METASTASIS_EMT_UP
ALONSO_METASTASIS_EMT_DN                SET       5      0.38375    0.0063574      0.41355      0.17673 ALONSO_METASTASIS_EMT_DN
ALONSO_METASTASIS_NEURAL_UP             SET      16      0.10542    0.0031232      0.21383      0.31101 ALONSO_METASTASIS_NEURAL_UP
ALONSO_METASTASIS_UP                    SET     182    -0.097225   -0.0096704     0.056502      0.95734 ALONSO_METASTASIS_UP
ALONSO_METASTASIS_DN                    SET      24     -0.14714   -0.0053377      0.16124      0.81925 ALONSO_METASTASIS_DN
CROMER_TUMORIGENESIS_UP                 SET      54      0.18191    0.0098905      0.11457     0.056172 CROMER_TUMORIGENESIS_UP
CROMER_TUMORIGENESIS_DN                 SET      46     0.040731    0.0020444      0.11671      0.36355 CROMER_TUMORIGENESIS_DN
KRISHNAN_FURIN_TARGETS_UP               SET       8      0.36966    0.0077456      0.28809      0.09973 KRISHNAN_FURIN_TARGETS_UP
KRISHNAN_FURIN_TARGETS_DN               SET      10      0.12549    0.0029398      0.25668      0.31245 KRISHNAN_FURIN_TARGETS_DN
MUELLER_PLURINET                        SET     292     0.020029    0.0025157     0.042812      0.31995 MUELLER_PLURINET
