# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
CAMPS_COLON_CANCER_COPY_NUMB...1        SET      59      0.11695    0.0066457      0.11221      0.14866 CAMPS_COLON_CANCER_COPY_NUMBER_DN
RIZKI_TUMOR_INVASIVENESS_3D_...2        SET     197     -0.03715   -0.0038427     0.055237      0.74938 RIZKI_TUMOR_INVASIVENESS_3D_UP
RIZKI_TUMOR_INVASIVENESS_3D_...1        SET     250     -0.04831   -0.0056211     0.048766      0.83906 RIZKI_TUMOR_INVASIVENESS_3D_DN
RIZKI_TUMOR_INVASIVENESS_2D_...2        SET      64    -0.060625   -0.0035875     0.087982       0.7546 RIZKI_TUMOR_INVASIVENESS_2D_UP
RIZKI_TUMOR_INVASIVENESS_2D_...1        SET      60     -0.25356    -0.014529      0.10121      0.99388 RIZKI_TUMOR_INVASIVENESS_2D_DN
FUJII_YBX1_TARGETS_UP                   SET      38      0.17722    0.0080864      0.12203     0.073222 FUJII_YBX1_TARGETS_UP
FUJII_YBX1_TARGETS_DN                   SET     188    -0.089939   -0.0090904     0.055974      0.94594 FUJII_YBX1_TARGETS_DN
OSADA_ASCL1_TARGETS_UP                  SET      45       0.1297    0.0064388      0.11868      0.13724 OSADA_ASCL1_TARGETS_UP
OSADA_ASCL1_TARGETS_DN                  SET      23      0.20774    0.0073777      0.17689      0.12012 OSADA_ASCL1_TARGETS_DN
CHENG_IMPRINTED_BY_ESTRADIOL            SET     104      0.18795     0.014162     0.081344     0.010435 CHENG_IMPRINTED_BY_ESTRADIOL
DE_YY1_TARGETS_UP                       SET      17     -0.24914   -0.0076082      0.19069      0.90431 DE_YY1_TARGETS_UP
DE_YY1_TARGETS_DN                       SET      89     0.053261    0.0037141      0.08143      0.25654 DE_YY1_TARGETS_DN
MCCABE_BOUND_BY_HOXC6                   SET     394     0.036869    0.0053637     0.039386      0.17462 MCCABE_BOUND_BY_HOXC6
POS_RESPONSE_TO_HISTAMINE_UP            SET      12     -0.01467  -0.00037644       0.1949         0.53 POS_RESPONSE_TO_HISTAMINE_UP
POS_RESPONSE_TO_HISTAMINE_DN            SET      11    -0.060865   -0.0014953      0.24555      0.59788 POS_RESPONSE_TO_HISTAMINE_DN
POS_HISTAMINE_RESPONSE_NETWO...         SET      31     -0.48435    -0.019965      0.14121       0.9997 POS_HISTAMINE_RESPONSE_NETWORK
DAIRKEE_CANCER_PRONE_RESPONS...3        SET      28     0.051288    0.0020094      0.14745      0.36399 DAIRKEE_CANCER_PRONE_RESPONSE_E2
DAIRKEE_CANCER_PRONE_RESPONS...1        SET      50    -0.069202   -0.0036209      0.11308      0.72971 DAIRKEE_CANCER_PRONE_RESPONSE_BPA
DAIRKEE_CANCER_PRONE_RESPONS...2        SET     111     -0.14217    -0.011065     0.069227      0.97999 DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2
YAMASHITA_SILENCED_BY_METHYL...         SET       6      0.26748     0.004854      0.32209      0.20315 YAMASHITA_SILENCED_BY_METHYLATION
YAMASHITA_METHYLATED_IN_PROS...         SET      55      0.17056    0.0093584      0.10313     0.049088 YAMASHITA_METHYLATED_IN_PROSTATE_CANCER
OUYANG_PROSTATE_CANCER_PROGR...2        SET      19     -0.17033   -0.0054984      0.18274      0.82434 OUYANG_PROSTATE_CANCER_PROGRESSION_UP
OUYANG_PROSTATE_CANCER_PROGR...1        SET      20     -0.21339   -0.0070673       0.1693      0.89623 OUYANG_PROSTATE_CANCER_PROGRESSION_DN
OUYANG_PROSTATE_CANCER_MARKE...         SET      19    -0.004673  -0.00015085      0.18733      0.50995 OUYANG_PROSTATE_CANCER_MARKERS
RIGGI_EWING_SARCOMA_PROGENIT...2        SET     408     0.024132    0.0035712     0.041934      0.28249 RIGGI_EWING_SARCOMA_PROGENITOR_UP
RIGGI_EWING_SARCOMA_PROGENIT...1        SET     180    0.0051921   0.00051361     0.062719      0.46701 RIGGI_EWING_SARCOMA_PROGENITOR_DN
GAUTSCHI_SRC_SIGNALING                  SET       8    -0.083715   -0.0017541      0.31404       0.6051 GAUTSCHI_SRC_SIGNALING
VICENT_METASTASIS_UP                    SET      14    -0.018873  -0.00052305      0.23402      0.53214 VICENT_METASTASIS_UP
AMBROSINI_FLAVOPIRIDOL_TREAT...         SET     104    -0.036009   -0.0027133     0.076118      0.68192 AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53
HANN_RESISTANCE_TO_BCL2_INHI...2        SET      31    -0.016386  -0.00067547      0.14576      0.54475 HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP
HANN_RESISTANCE_TO_BCL2_INHI...1        SET      44    -0.075349   -0.0036991      0.11733      0.73962 HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN
ENGELMANN_CANCER_PROGENITORS...2        SET      47     0.068619    0.0034813       0.1116      0.26933 ENGELMANN_CANCER_PROGENITORS_UP
ENGELMANN_CANCER_PROGENITORS...1        SET      65     0.063493    0.0037863     0.096513      0.25531 ENGELMANN_CANCER_PROGENITORS_DN
WORSCHECH_TUMOR_REJECTION_UP            SET      57     -0.16996   -0.0094933      0.10506      0.94714 WORSCHECH_TUMOR_REJECTION_UP
WORSCHECH_TUMOR_REJECTION_DN            SET       9     -0.21486   -0.0047752       0.2268      0.82827 WORSCHECH_TUMOR_REJECTION_DN
HUANG_FOXA2_TARGETS_UP                  SET      47      -0.1287   -0.0065296      0.12295      0.85239 HUANG_FOXA2_TARGETS_UP
HUANG_FOXA2_TARGETS_DN                  SET      35      0.15468    0.0067744      0.13044      0.11785 HUANG_FOXA2_TARGETS_DN
MASRI_RESISTANCE_TO_TAMOXIFE...2        SET      17     -0.13688     -0.00418      0.21777      0.73518 MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP
MASRI_RESISTANCE_TO_TAMOXIFE...1        SET      17      0.15103    0.0046119      0.20232       0.2277 MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN
MISHRA_CARCINOMA_ASSOCIATED_...2        SET      22     0.054254    0.0018845      0.15708       0.3649 MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP
MCCABE_HOXC6_TARGETS_UP                 SET       9     0.034419   0.00076492       0.2898      0.45273 MCCABE_HOXC6_TARGETS_UP
MCCABE_HOXC6_TARGETS_DN                 SET      21    -0.019484  -0.00066121      0.20411      0.53802 MCCABE_HOXC6_TARGETS_DN
TING_SILENCED_BY_DICER                  SET      29     0.053217    0.0021218      0.14549      0.35727 TING_SILENCED_BY_DICER
BOYERINAS_ONCOFETAL_TARGETS_...         SET      10       0.6092     0.014271      0.25924    0.0093931 BOYERINAS_ONCOFETAL_TARGETS_OF_LET7A1
MCCABE_HOXC6_TARGETS_CANCER_...2        SET      26      0.10831    0.0040895      0.15419       0.2412 MCCABE_HOXC6_TARGETS_CANCER_UP
MCCABE_HOXC6_TARGETS_CANCER_...1        SET      19      0.13088    0.0042251      0.17025      0.22102 MCCABE_HOXC6_TARGETS_CANCER_DN
MOLENAAR_TARGETS_OF_CCND1_AN...2        SET      61     0.014793    0.0008547     0.092156      0.43623 MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_UP
MOLENAAR_TARGETS_OF_CCND1_AN...1        SET      53    -0.045475   -0.0024496     0.095427      0.68315 MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN
ACEVEDO_NORMAL_TISSUE_ADJACE...2        SET     163     0.017219    0.0016217     0.056553      0.38038 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP
ACEVEDO_NORMAL_TISSUE_ADJACE...1        SET     339    0.0012957   0.00017512     0.040755      0.48732 ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
ACEVEDO_LIVER_CANCER_UP                 SET     912    -0.012708   -0.0027715     0.025097      0.69369 ACEVEDO_LIVER_CANCER_UP
ACEVEDO_LIVER_CANCER_DN                 SET     516     0.019379    0.0032153     0.032965      0.27832 ACEVEDO_LIVER_CANCER_DN
ACEVEDO_LIVER_TUMOR_VS_NORMA...2        SET     818   -0.0043104  -0.00089274      0.02636      0.56494 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP
ACEVEDO_LIVER_TUMOR_VS_NORMA...1        SET     262     0.041634    0.0049575     0.045017      0.17753 ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
ACEVEDO_LIVER_CANCER_WITH_H3...2        SET     240     -0.11851    -0.013515     0.055607      0.98346 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...1        SET     178      0.02583    0.0025411     0.060607      0.33499 ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN
ACEVEDO_LIVER_CANCER_WITH_H3...4        SET     120     0.093378    0.0075545     0.073876      0.10313 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP
ACEVEDO_LIVER_CANCER_WITH_H3...3        SET     100     0.091994    0.0067979     0.082616      0.13275 ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN
ACEVEDO_METHYLATED_IN_LIVER_...         SET     737   -0.0031887  -0.00062833     0.030621      0.54147 ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN
MITSIADES_RESPONSE_TO_APLIDI...2        SET     414     0.051144    0.0076227     0.037924     0.088745 MITSIADES_RESPONSE_TO_APLIDIN_UP
MITSIADES_RESPONSE_TO_APLIDI...1        SET     241     0.063597    0.0072671      0.05044      0.10369 MITSIADES_RESPONSE_TO_APLIDIN_DN
HOQUE_METHYLATED_IN_CANCER              SET      55    -0.023523   -0.0012907       0.1117      0.58339 HOQUE_METHYLATED_IN_CANCER
NADELLA_PRKAR1A_TARGETS_UP              SET       9      0.19478    0.0043287      0.25761       0.2248 NADELLA_PRKAR1A_TARGETS_UP
NADELLA_PRKAR1A_TARGETS_DN              SET       5      0.29456    0.0048798      0.32859      0.18502 NADELLA_PRKAR1A_TARGETS_DN
SAGIV_CD24_TARGETS_UP                   SET      22   -0.0096953  -0.00033676      0.14872      0.52599 SAGIV_CD24_TARGETS_UP
SAGIV_CD24_TARGETS_DN                   SET      45    -0.071506     -0.00355      0.10738      0.74727 SAGIV_CD24_TARGETS_DN
SMID_BREAST_CANCER_RELAPSE_I...4        SET      35   -0.0024947  -0.00010926       0.1279      0.50778 SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_UP
SMID_BREAST_CANCER_RELAPSE_I...3        SET      77     -0.10156   -0.0065898     0.090989      0.86783 SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN
SMID_BREAST_CANCER_RELAPSE_I...2        SET      92    -0.024903   -0.0017654     0.083496      0.61724 SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP
SMID_BREAST_CANCER_RELAPSE_I...1        SET     281     -0.11219    -0.013827       0.0466      0.99196 SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN
SMID_BREAST_CANCER_RELAPSE_I...8        SET      22    -0.028858   -0.0010024      0.16377      0.56993 SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP
SMID_BREAST_CANCER_RELAPSE_I...7        SET      37     0.070176    0.0031598      0.12056      0.28027 SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN
SMID_BREAST_CANCER_RELAPSE_I...6        SET       5     -0.21529   -0.0035667      0.38997      0.70955 SMID_BREAST_CANCER_RELAPSE_IN_LIVER_UP
SMID_BREAST_CANCER_RELAPSE_I...5        SET      10     -0.10549   -0.0024713      0.23239      0.67507 SMID_BREAST_CANCER_RELAPSE_IN_LIVER_DN
SMID_BREAST_CANCER_RELAPSE_I...10       SET       6     -0.67646    -0.012276      0.39115      0.95812 SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_UP
SMID_BREAST_CANCER_RELAPSE_I...9        SET      25    -0.013711  -0.00050765      0.14371      0.53801 SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN
SMID_BREAST_CANCER_LUMINAL_B...2        SET     163    -0.016517   -0.0015556     0.061703      0.60553 SMID_BREAST_CANCER_LUMINAL_B_UP
SMID_BREAST_CANCER_LUMINAL_B...1        SET     515     0.029229    0.0048451     0.036145      0.20936 SMID_BREAST_CANCER_LUMINAL_B_DN
SMID_BREAST_CANCER_LUMINAL_A...2        SET      80     0.038496    0.0025457     0.087932      0.33077 SMID_BREAST_CANCER_LUMINAL_A_UP
SMID_BREAST_CANCER_LUMINAL_A...1        SET      16    -0.003024  -8.9589e-05      0.15276       0.5079 SMID_BREAST_CANCER_LUMINAL_A_DN
SMID_BREAST_CANCER_ERBB2_UP             SET     131     -0.08307   -0.0070198     0.067823      0.88967 SMID_BREAST_CANCER_ERBB2_UP
SMID_BREAST_CANCER_ERBB2_DN             SET       5      0.17696    0.0029317      0.37872      0.32016 SMID_BREAST_CANCER_ERBB2_DN
SMID_BREAST_CANCER_NORMAL_LI...2        SET     439     -0.04214    -0.006463     0.039455      0.85724 SMID_BREAST_CANCER_NORMAL_LIKE_UP
SMID_BREAST_CANCER_NORMAL_LI...1        SET       6    -0.089133   -0.0016175      0.30961      0.61328 SMID_BREAST_CANCER_NORMAL_LIKE_DN
SMID_BREAST_CANCER_BASAL_UP             SET     604    -0.035341   -0.0063282     0.032453      0.86191 SMID_BREAST_CANCER_BASAL_UP
SMID_BREAST_CANCER_BASAL_DN             SET     662   -0.0032538  -0.00060896     0.031401      0.54126 SMID_BREAST_CANCER_BASAL_DN
KUMAMOTO_RESPONSE_TO_NUTLIN_...2        SET       9       0.1097     0.002438       0.2577      0.33517 KUMAMOTO_RESPONSE_TO_NUTLIN_3A_UP
KUMAMOTO_RESPONSE_TO_NUTLIN_...1        SET      10     -0.10126   -0.0023721      0.20343      0.69068 KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN
ITO_PTTG1_TARGETS_UP                    SET      12      0.25124    0.0064468      0.22166      0.12852 ITO_PTTG1_TARGETS_UP
ITO_PTTG1_TARGETS_DN                    SET       9       0.4695     0.010434      0.21944     0.016202 ITO_PTTG1_TARGETS_DN
LE_SKI_TARGETS_UP                       SET      16       0.2647     0.007842      0.21915      0.11357 LE_SKI_TARGETS_UP
LE_SKI_TARGETS_DN                       SET       5      -0.1639   -0.0027152      0.41203       0.6546 LE_SKI_TARGETS_DN
BONOME_OVARIAN_CANCER_POOR_S...2        SET      29      0.14309    0.0057052      0.15146       0.1724 BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP
BONOME_OVARIAN_CANCER_POOR_S...1        SET      20     -0.08629   -0.0028579      0.14366      0.72596 BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN
BONOME_OVARIAN_CANCER_SURVIV...1        SET     224     0.017157     0.001891     0.050624      0.36734 BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING
BONOME_OVARIAN_CANCER_SURVIV...2        SET     472    -0.028808   -0.0045771     0.034746      0.79647 BONOME_OVARIAN_CANCER_SURVIVAL_SUBOPTIMAL_DEBULKING
GALI_TP53_TARGETS_APOPTOTIC_...2        SET       8     0.042851   0.00089788      0.29579      0.44241 GALI_TP53_TARGETS_APOPTOTIC_UP
GALI_TP53_TARGETS_APOPTOTIC_...1        SET       6      0.59319     0.010765      0.35469     0.047228 GALI_TP53_TARGETS_APOPTOTIC_DN
MOSERLE_IFNA_RESPONSE                   SET      30     -0.19981   -0.0081027      0.14964       0.9091 MOSERLE_IFNA_RESPONSE
MCGARVEY_SILENCED_BY_METHYLA...         SET      41      0.10257     0.004861      0.12102      0.19836 MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER
WILSON_PROTEASES_AT_TUMOR_BO...2        SET      20     0.077883    0.0025795      0.16946      0.32291 WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_UP
WILSON_PROTEASES_AT_TUMOR_BO...1        SET       5    -0.047617  -0.00078886      0.36739      0.55156 WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_DN
WEBER_METHYLATED_HCP_IN_FIBR...2        SET       6       0.5178    0.0093967      0.27012     0.027632 WEBER_METHYLATED_HCP_IN_FIBROBLAST_UP
WEBER_METHYLATED_HCP_IN_FIBR...1        SET      41    -0.085772   -0.0040649       0.1166      0.76901 WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN
WEBER_METHYLATED_HCP_IN_SPER...1        SET      28    -0.055056    -0.002157      0.13392       0.6595 WEBER_METHYLATED_HCP_IN_SPERM_DN
WEBER_METHYLATED_HCP_IN_SPER...2        SET      19      0.12249    0.0039541      0.17822      0.24595 WEBER_METHYLATED_HCP_IN_SPERM_UP
BASSO_HAIRY_CELL_LEUKEMIA_UP            SET      76      0.07228    0.0046593     0.088488      0.20702 BASSO_HAIRY_CELL_LEUKEMIA_UP
BASSO_HAIRY_CELL_LEUKEMIA_DN            SET       5      0.70456     0.011672      0.35014     0.022106 BASSO_HAIRY_CELL_LEUKEMIA_DN
TOYOTA_TARGETS_OF_MIR34B_AND...         SET     433   -0.0029625  -0.00045132     0.035793      0.53298 TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C
IZADPANAH_STEM_CELL_ADIPOSE_...2        SET     123     -0.12775    -0.010463     0.072786      0.96038 IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP
IZADPANAH_STEM_CELL_ADIPOSE_...1        SET     103      -0.1107   -0.0083014     0.077942      0.92223 IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN
ZHANG_BREAST_CANCER_PROGENIT...2        SET     413    -0.019157   -0.0028519     0.037219      0.69662 ZHANG_BREAST_CANCER_PROGENITORS_UP
ZHANG_BREAST_CANCER_PROGENIT...1        SET     135     0.066537    0.0057072     0.062569      0.14381 ZHANG_BREAST_CANCER_PROGENITORS_DN
MISHRA_CARCINOMA_ASSOCIATED_...1        SET      22     -0.66364    -0.023051      0.16485      0.99997 MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN
BERNARD_PPAPDC1B_TARGETS_UP             SET      36    -0.028035   -0.0012452      0.12963      0.58561 BERNARD_PPAPDC1B_TARGETS_UP
BERNARD_PPAPDC1B_TARGETS_DN             SET      54     0.035002    0.0019031         0.11      0.37517 BERNARD_PPAPDC1B_TARGETS_DN
GAURNIER_PSMD4_TARGETS                  SET      67    -0.066349   -0.0040168     0.099772      0.74697 GAURNIER_PSMD4_TARGETS
EHLERS_ANEUPLOIDY_UP                    SET      39     -0.10686   -0.0049398       0.1109      0.83237 EHLERS_ANEUPLOIDY_UP
EHLERS_ANEUPLOIDY_DN                    SET      11    -0.012951   -0.0003182       0.2094      0.52466 EHLERS_ANEUPLOIDY_DN
ZHENG_GLIOBLASTOMA_PLASTICIT...2        SET     235     -0.06877   -0.0077611     0.050788      0.91213 ZHENG_GLIOBLASTOMA_PLASTICITY_UP
ZHENG_GLIOBLASTOMA_PLASTICIT...1        SET      56      0.12266    0.0067908      0.10997      0.13237 ZHENG_GLIOBLASTOMA_PLASTICITY_DN
BUCKANOVICH_T_LYMPHOCYTE_HOM...2        SET      20      0.16858    0.0055833      0.18445      0.18038 BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_UP
BUCKANOVICH_T_LYMPHOCYTE_HOM...1        SET      20      0.15481    0.0051271      0.17743      0.19148 BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN
JONES_TCOF1_TARGETS                     SET       5    -0.054493  -0.00090277      0.30376      0.57119 JONES_TCOF1_TARGETS
AUJLA_IL22_AND_IL17A_SIGNALI...         SET      10    -0.075199   -0.0017616      0.20002      0.64653 AUJLA_IL22_AND_IL17A_SIGNALING
ZHENG_IL22_SIGNALING_UP                 SET      57     -0.14751   -0.0082393      0.10319      0.92356 ZHENG_IL22_SIGNALING_UP
ZHENG_IL22_SIGNALING_DN                 SET      32     0.050448    0.0021128       0.1338      0.35308 ZHENG_IL22_SIGNALING_DN
BOCHKIS_FOXA2_TARGETS                   SET     420     0.010763    0.0016155     0.037024      0.38564 BOCHKIS_FOXA2_TARGETS
HONMA_DOCETAXEL_RESISTANCE              SET      35     -0.03192    -0.001398      0.13104      0.59622 HONMA_DOCETAXEL_RESISTANCE
WILENSKY_RESPONSE_TO_DARAPLA...         SET      26     0.033052    0.0012479       0.1388      0.40589 WILENSKY_RESPONSE_TO_DARAPLADIB
MATZUK_OVULATION                        SET      15     0.088533    0.0025397      0.19458      0.32456 MATZUK_OVULATION
MATZUK_CUMULUS_EXPANSION                SET       8     -0.76615    -0.016054      0.29756      0.99498 MATZUK_CUMULUS_EXPANSION
MATZUK_FERTILIZATION                    SET       7      -0.2455    -0.004812      0.30852       0.7869 MATZUK_FERTILIZATION
MATZUK_MATERNAL_EFFECT                  SET       8    -0.058628   -0.0012285      0.26119       0.5888 MATZUK_MATERNAL_EFFECT
MATZUK_IMPLANTATION_AND_UTER...         SET      18       0.1857    0.0058351      0.18524      0.15806 MATZUK_IMPLANTATION_AND_UTERINE
MATZUK_POSTIMPLANTATION_AND_...         SET      13     -0.16034   -0.0042823      0.20307      0.78511 MATZUK_POSTIMPLANTATION_AND_POSTPARTUM
MATZUK_STEROIDOGENESIS                  SET       7      0.46626    0.0091391      0.35283     0.093176 MATZUK_STEROIDOGENESIS
MATZUK_MEIOTIC_AND_DNA_REPAIR           SET      38    -0.081542   -0.0037208      0.12038      0.75092 MATZUK_MEIOTIC_AND_DNA_REPAIR
MATZUK_CENTRAL_FOR_FEMALE_FE...         SET      29      -0.1803   -0.0071887      0.13907      0.90258 MATZUK_CENTRAL_FOR_FEMALE_FERTILITY
MATZUK_EMBRYONIC_GERM_CELL              SET      17       -0.178   -0.0054356      0.19271      0.82216 MATZUK_EMBRYONIC_GERM_CELL
MATZUK_EARLY_ANTRAL_FOLLICLE            SET      12      0.19753    0.0050686      0.23095       0.1962 MATZUK_EARLY_ANTRAL_FOLLICLE
MATZUK_LUTEAL_GENES                     SET       8      0.24915    0.0052206      0.35091      0.23885 MATZUK_LUTEAL_GENES
MATZUK_PREOVULATORY_FOLLICLE            SET       9       0.2733    0.0060739      0.32028      0.19674 MATZUK_PREOVULATORY_FOLLICLE
MATZUK_MALE_REPRODUCTION_SER...         SET      25       -0.043    -0.001592      0.14934       0.6133 MATZUK_MALE_REPRODUCTION_SERTOLI
MATZUK_SPERMATOGONIA                    SET      23      0.24658    0.0087569      0.17017      0.07368 MATZUK_SPERMATOGONIA
MATZUK_SPERMATOCYTE                     SET      71    -0.020497   -0.0012773     0.086965      0.59316 MATZUK_SPERMATOCYTE
MATZUK_SPERMATID_DIFFERENTIA...         SET      36     0.035636    0.0015828      0.12828      0.39059 MATZUK_SPERMATID_DIFFERENTIATION
MATZUK_SPERMATOZOA                      SET     109     0.001528   0.00011785     0.072282      0.49157 MATZUK_SPERMATOZOA
BONCI_TARGETS_OF_MIR15A_AND_...         SET      91    -0.048646     -0.00343     0.077881      0.73389 BONCI_TARGETS_OF_MIR15A_AND_MIR16_1
CHUNG_BLISTER_CYTOTOXICITY_UP           SET     128     0.068675     0.005737     0.065777      0.14824 CHUNG_BLISTER_CYTOTOXICITY_UP
CHUNG_BLISTER_CYTOTOXICITY_DN           SET      42      0.11333    0.0054362      0.12322      0.17886 CHUNG_BLISTER_CYTOTOXICITY_DN
WHITEFORD_PEDIATRIC_CANCER_M...         SET     114     -0.04352   -0.0034323     0.067697      0.73984 WHITEFORD_PEDIATRIC_CANCER_MARKERS
GRADE_COLON_AND_RECTAL_CANCE...2        SET     269    -0.037349   -0.0045054     0.044883      0.79733 GRADE_COLON_AND_RECTAL_CANCER_UP
GRADE_COLON_AND_RECTAL_CANCE...1        SET      97       0.0705    0.0051312     0.080674       0.1911 GRADE_COLON_AND_RECTAL_CANCER_DN
GRADE_COLON_VS_RECTAL_CANCER...2        SET      34      0.10153    0.0043825      0.12651      0.21113 GRADE_COLON_VS_RECTAL_CANCER_UP
GRADE_COLON_VS_RECTAL_CANCER...1        SET      51      0.22398     0.011836      0.10667      0.01788 GRADE_COLON_VS_RECTAL_CANCER_DN
